model_name,ics
afm_basic_model_1_multimer_v2_pred_14.pdb,0.333
afm_basic_model_5_multimer_v3_pred_5.pdb,0.333
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_3.pdb,0.333
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_8.pdb,0.333
afm_basic_model_4_multimer_v2_pred_4.pdb,0.333
afm_basic_model_4_multimer_v2_pred_3.pdb,0.333
afm_dropout_full_model_5_multimer_v2_pred_4.pdb,0.333
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_1.pdb,0.332
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_0.pdb,0.332
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_5.pdb,0.332
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_5.pdb,0.332
afm_basic_model_4_multimer_v2_pred_13.pdb,0.332
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_15.pdb,0.332
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_6.pdb,0.332
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_10.pdb,0.332
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_14.pdb,0.332
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_11.pdb,0.331
cf_woTemplates_model_5_multimer_v2_pred_16.pdb,0.33
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_4.pdb,0.33
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_6.pdb,0.33
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_11.pdb,0.33
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_8.pdb,0.33
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_10.pdb,0.33
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_7.pdb,0.33
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_10.pdb,0.33
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_10.pdb,0.33
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_13.pdb,0.33
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_15.pdb,0.33
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_13.pdb,0.33
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_9.pdb,0.33
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.33
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_8.pdb,0.33
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_15.pdb,0.33
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_8.pdb,0.33
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_6.pdb,0.33
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_3.pdb,0.33
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_0.pdb,0.33
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_16.pdb,0.33
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.33
afm_woTemplates_model_5_multimer_v2_pred_16.pdb,0.33
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_12.pdb,0.33
afm_woTemplates_model_5_multimer_v2_pred_0.pdb,0.33
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_8.pdb,0.33
cf_woTemplates_model_5_multimer_v2_pred_15.pdb,0.329
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_11.pdb,0.329
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.329
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_7.pdb,0.329
cf_woTemplates_model_5_multimer_v2_pred_14.pdb,0.329
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_9.pdb,0.328
afm_dropout_full_model_4_multimer_v2_pred_14.pdb,0.327
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb,0.327
afm_woTemplates_model_2_multimer_v2_pred_3.pdb,0.327
afm_basic_model_2_multimer_v2_pred_2.pdb,0.327
afm_dropout_full_model_3_multimer_v2_pred_13.pdb,0.325
afm_dropout_full_model_3_multimer_v2_pred_16.pdb,0.325
afm_basic_model_1_multimer_v2_pred_7.pdb,0.325
afm_dropout_full_model_3_multimer_v2_pred_15.pdb,0.325
afm_basic_model_2_multimer_v2_pred_14.pdb,0.325
afm_dropout_full_model_1_multimer_v2_pred_8.pdb,0.325
afm_dropout_full_model_1_multimer_v3_pred_8.pdb,0.324
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_5.pdb,0.324
afm_basic_model_5_multimer_v2_pred_0.pdb,0.324
afm_woTemplates_model_2_multimer_v3_pred_12.pdb,0.324
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_7.pdb,0.324
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_14.pdb,0.324
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_12.pdb,0.324
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb,0.324
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_13.pdb,0.324
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_9.pdb,0.322
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_9.pdb,0.322
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_4.pdb,0.322
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_10.pdb,0.322
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_2.pdb,0.322
afm_woTemplates_model_5_multimer_v2_pred_14.pdb,0.322
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_11.pdb,0.322
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_16.pdb,0.322
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_16.pdb,0.322
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_4.pdb,0.322
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_3.pdb,0.322
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_2.pdb,0.322
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_7.pdb,0.322
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_15.pdb,0.322
afm_basic_model_5_multimer_v3_pred_9.pdb,0.322
cf_woTemplates_model_5_multimer_v2_pred_9.pdb,0.322
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_3.pdb,0.322
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_9.pdb,0.322
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_1.pdb,0.321
cf_woTemplates_model_2_multimer_v2_pred_1.pdb,0.32
afm_dropout_full_model_1_multimer_v2_pred_7.pdb,0.32
afm_basic_model_2_multimer_v2_pred_5.pdb,0.32
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_7.pdb,0.32
afm_basic_model_2_multimer_v2_pred_13.pdb,0.318
afm_basic_model_2_multimer_v2_pred_15.pdb,0.318
afm_dropout_full_model_3_multimer_v2_pred_12.pdb,0.318
afm_basic_model_1_multimer_v2_pred_5.pdb,0.318
afm_basic_model_2_multimer_v2_pred_4.pdb,0.318
afm_dropout_full_model_4_multimer_v2_pred_0.pdb,0.318
afm_basic_model_2_multimer_v2_pred_10.pdb,0.318
afm_basic_model_5_multimer_v2_pred_6.pdb,0.318
afm_dropout_full_model_1_multimer_v2_pred_12.pdb,0.318
afm_dropout_full_model_3_multimer_v2_pred_14.pdb,0.318
afm_basic_model_5_multimer_v2_pred_16.pdb,0.318
afm_dropout_full_model_4_multimer_v2_pred_5.pdb,0.317
afm_basic_model_5_multimer_v3_pred_15.pdb,0.317
afm_dropout_full_model_3_multimer_v2_pred_5.pdb,0.317
afm_woTemplates_model_2_multimer_v2_pred_4.pdb,0.317
afm_basic_model_2_multimer_v2_pred_6.pdb,0.317
afm_dropout_full_model_3_multimer_v2_pred_10.pdb,0.317
afm_dropout_full_model_3_multimer_v2_pred_2.pdb,0.317
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_15.pdb,0.316
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_10.pdb,0.316
cf_woTemplates_model_3_multimer_v3_pred_2.pdb,0.316
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_13.pdb,0.315
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_0.pdb,0.315
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_15.pdb,0.315
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_11.pdb,0.315
afm_dropout_full_model_2_multimer_v3_pred_8.pdb,0.315
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_4.pdb,0.315
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb,0.315
cf_woTemplates_model_5_multimer_v2_pred_11.pdb,0.315
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_14.pdb,0.314
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_0.pdb,0.314
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_1.pdb,0.314
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_1.pdb,0.314
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_12.pdb,0.314
afm_basic_model_5_multimer_v2_pred_2.pdb,0.314
afm_dropout_full_model_2_multimer_v3_pred_2.pdb,0.313
afm_woTemplates_model_2_multimer_v2_pred_2.pdb,0.312
afm_woTemplates_model_2_multimer_v2_pred_16.pdb,0.312
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_4.pdb,0.312
afm_basic_model_2_multimer_v2_pred_8.pdb,0.312
cf_woTemplates_model_2_multimer_v2_pred_7.pdb,0.312
afm_basic_model_1_multimer_v2_pred_1.pdb,0.312
afm_basic_model_1_multimer_v3_pred_1.pdb,0.312
afm_woTemplates_model_3_multimer_v3_pred_8.pdb,0.312
cf_woTemplates_model_2_multimer_v2_pred_5.pdb,0.312
cf_woTemplates_model_2_multimer_v2_pred_14.pdb,0.31
afm_dropout_full_model_2_multimer_v3_pred_11.pdb,0.31
afm_dropout_full_model_4_multimer_v2_pred_2.pdb,0.31
afm_basic_model_2_multimer_v2_pred_9.pdb,0.31
afm_dropout_full_model_1_multimer_v2_pred_14.pdb,0.31
afm_dropout_full_woTemplates_r3_model_1_multimer_v2_pred_0.pdb,0.31
afm_dropout_full_model_1_multimer_v2_pred_16.pdb,0.31
cf_woTemplates_model_3_multimer_v3_pred_15.pdb,0.31
afm_basic_model_1_multimer_v2_pred_13.pdb,0.308
afm_dropout_full_model_3_multimer_v2_pred_1.pdb,0.308
afm_dropout_full_model_1_multimer_v2_pred_6.pdb,0.308
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.308
afm_dropout_full_model_3_multimer_v2_pred_9.pdb,0.308
afm_basic_model_2_multimer_v2_pred_12.pdb,0.308
afm_basic_model_2_multimer_v2_pred_11.pdb,0.308
afm_dropout_full_model_3_multimer_v2_pred_8.pdb,0.308
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.307
afm_basic_model_5_multimer_v2_pred_7.pdb,0.307
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_15.pdb,0.307
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_5.pdb,0.307
afm_basic_model_5_multimer_v3_pred_11.pdb,0.307
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_6.pdb,0.307
cf_woTemplates_model_3_multimer_v3_pred_5.pdb,0.306
afm_basic_model_5_multimer_v3_pred_12.pdb,0.305
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_14.pdb,0.305
cf_woTemplates_model_3_multimer_v3_pred_6.pdb,0.305
afm_woTemplates_model_3_multimer_v3_pred_0.pdb,0.305
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_15.pdb,0.305
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_5.pdb,0.305
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_12.pdb,0.305
afm_woTemplates_model_2_multimer_v3_pred_14.pdb,0.304
afm_dropout_full_model_1_multimer_v2_pred_4.pdb,0.303
afm_basic_model_5_multimer_v3_pred_7.pdb,0.303
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb,0.303
cf_woTemplates_model_2_multimer_v2_pred_12.pdb,0.303
cf_woTemplates_model_2_multimer_v2_pred_8.pdb,0.302
afm_dropout_full_model_4_multimer_v2_pred_16.pdb,0.302
afm_woTemplates_model_2_multimer_v3_pred_2.pdb,0.302
afm_dropout_full_model_1_multimer_v2_pred_13.pdb,0.302
afm_basic_model_2_multimer_v2_pred_7.pdb,0.302
afm_dropout_full_model_4_multimer_v2_pred_1.pdb,0.302
afm_basic_model_2_multimer_v2_pred_0.pdb,0.302
afm_dropout_full_model_1_multimer_v2_pred_10.pdb,0.302
afm_basic_model_2_multimer_v2_pred_1.pdb,0.302
afm_dropout_full_model_4_multimer_v2_pred_6.pdb,0.302
afm_dropout_full_model_4_multimer_v2_pred_7.pdb,0.302
cf_woTemplates_model_5_multimer_v3_pred_6.pdb,0.3
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_16.pdb,0.3
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_1.pdb,0.3
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_14.pdb,0.3
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_15.pdb,0.3
afm_dropout_full_model_4_multimer_v2_pred_3.pdb,0.3
afm_woTemplates_model_3_multimer_v3_pred_15.pdb,0.3
cf_woTemplates_model_5_multimer_v2_pred_1.pdb,0.3
afm_basic_model_5_multimer_v3_pred_1.pdb,0.298
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.298
afm_basic_model_5_multimer_v3_pred_14.pdb,0.298
afm_basic_model_5_multimer_v3_pred_10.pdb,0.297
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_8.pdb,0.297
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_11.pdb,0.295
cf_woTemplates_model_2_multimer_v2_pred_9.pdb,0.294
cf_woTemplates_model_2_multimer_v2_pred_2.pdb,0.294
afm_woTemplates_model_2_multimer_v2_pred_11.pdb,0.294
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_9.pdb,0.294
cf_woTemplates_model_2_multimer_v2_pred_6.pdb,0.294
cf_woTemplates_model_2_multimer_v2_pred_10.pdb,0.294
afm_dropout_full_model_1_multimer_v2_pred_9.pdb,0.294
cf_woTemplates_model_2_multimer_v2_pred_15.pdb,0.294
cf_woTemplates_model_2_multimer_v2_pred_0.pdb,0.294
afm_woTemplates_model_3_multimer_v3_pred_6.pdb,0.293
afm_dropout_full_model_4_multimer_v2_pred_12.pdb,0.293
cf_woTemplates_model_5_multimer_v3_pred_14.pdb,0.293
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_8.pdb,0.293
afm_dropout_full_model_3_multimer_v2_pred_4.pdb,0.293
afm_basic_model_2_multimer_v2_pred_16.pdb,0.293
cf_woTemplates_model_2_multimer_v2_pred_16.pdb,0.293
afm_dropout_full_model_3_multimer_v2_pred_7.pdb,0.293
afm_dropout_full_model_3_multimer_v2_pred_11.pdb,0.293
afm_dropout_full_model_1_multimer_v2_pred_11.pdb,0.291
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_9.pdb,0.291
afm_dropout_full_model_1_multimer_v2_pred_0.pdb,0.291
afm_basic_model_5_multimer_v2_pred_15.pdb,0.291
afm_dropout_full_model_3_multimer_v2_pred_0.pdb,0.291
cf_woTemplates_model_5_multimer_v3_pred_12.pdb,0.291
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_2.pdb,0.291
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_11.pdb,0.291
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_11.pdb,0.29
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_4.pdb,0.29
cf_woTemplates_model_3_multimer_v3_pred_9.pdb,0.29
afm_basic_model_5_multimer_v2_pred_5.pdb,0.29
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.29
afm_basic_model_2_multimer_v3_pred_8.pdb,0.29
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_12.pdb,0.289
afm_basic_model_5_multimer_v3_pred_6.pdb,0.287
afm_woTemplates_model_3_multimer_v3_pred_4.pdb,0.287
afm_woTemplates_model_2_multimer_v3_pred_11.pdb,0.287
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_1.pdb,0.286
cf_woTemplates_model_2_multimer_v2_pred_11.pdb,0.286
afm_woTemplates_model_2_multimer_v2_pred_15.pdb,0.286
afm_woTemplates_model_2_multimer_v2_pred_10.pdb,0.286
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_7.pdb,0.286
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_14.pdb,0.286
cf_woTemplates_model_3_multimer_v3_pred_1.pdb,0.286
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_0.pdb,0.286
afm_woTemplates_model_3_multimer_v3_pred_16.pdb,0.286
afm_woTemplates_model_2_multimer_v2_pred_8.pdb,0.286
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_13.pdb,0.286
afm_woTemplates_model_3_multimer_v3_pred_1.pdb,0.286
afm_dropout_full_model_4_multimer_v2_pred_9.pdb,0.284
afm_basic_model_2_multimer_v2_pred_3.pdb,0.284
afm_dropout_full_model_4_multimer_v2_pred_11.pdb,0.284
afm_woTemplates_model_2_multimer_v2_pred_9.pdb,0.284
afm_dropout_full_model_4_multimer_v2_pred_13.pdb,0.284
afm_dropout_full_model_3_multimer_v2_pred_6.pdb,0.284
afm_dropout_full_model_1_multimer_v2_pred_2.pdb,0.284
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_16.pdb,0.284
afm_woTemplates_model_2_multimer_v3_pred_5.pdb,0.283
afm_basic_model_5_multimer_v2_pred_11.pdb,0.283
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_6.pdb,0.281
afm_basic_model_5_multimer_v3_pred_4.pdb,0.281
afm_woTemplates_model_1_multimer_v3_pred_3.pdb,0.28
afm_dropout_full_model_2_multimer_v3_pred_3.pdb,0.28
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_11.pdb,0.28
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_3.pdb,0.28
afm_dropout_full_model_2_multimer_v3_pred_16.pdb,0.28
afm_basic_model_5_multimer_v2_pred_8.pdb,0.28
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_13.pdb,0.28
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_7.pdb,0.279
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_10.pdb,0.279
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_15.pdb,0.278
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_10.pdb,0.278
cf_woTemplates_model_2_multimer_v2_pred_3.pdb,0.277
afm_woTemplates_model_2_multimer_v2_pred_0.pdb,0.277
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_16.pdb,0.277
cf_woTemplates_model_2_multimer_v2_pred_13.pdb,0.277
afm_woTemplates_model_2_multimer_v2_pred_6.pdb,0.277
afm_dropout_full_model_4_multimer_v2_pred_4.pdb,0.276
afm_dropout_full_model_4_multimer_v2_pred_15.pdb,0.276
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_8.pdb,0.276
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,0.274
afm_woTemplates_model_5_multimer_v2_pred_6.pdb,0.273
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_16.pdb,0.273
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_0.pdb,0.273
afm_basic_model_5_multimer_v3_pred_3.pdb,0.272
cf_woTemplates_model_5_multimer_v2_pred_6.pdb,0.271
cf_woTemplates_model_3_multimer_v3_pred_0.pdb,0.271
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_3.pdb,0.271
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_6.pdb,0.271
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_0.pdb,0.271
afm_woTemplates_model_3_multimer_v3_pred_10.pdb,0.27
cf_woTemplates_model_3_multimer_v3_pred_13.pdb,0.27
afm_basic_model_5_multimer_v2_pred_14.pdb,0.269
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_11.pdb,0.268
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_1.pdb,0.268
afm_dropout_full_model_4_multimer_v2_pred_10.pdb,0.268
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.268
cf_woTemplates_model_2_multimer_v2_pred_4.pdb,0.268
afm_dropout_full_model_1_multimer_v2_pred_5.pdb,0.267
afm_basic_model_5_multimer_v2_pred_9.pdb,0.267
afm_woTemplates_model_5_multimer_v2_pred_11.pdb,0.267
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_6.pdb,0.267
afm_dropout_full_model_4_multimer_v2_pred_8.pdb,0.267
afm_dropout_full_model_3_multimer_v2_pred_3.pdb,0.267
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_4.pdb,0.267
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_4.pdb,0.267
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.266
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_5.pdb,0.265
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_12.pdb,0.265
afm_dropout_full_model_3_multimer_v3_pred_2.pdb,0.264
cf_woTemplates_model_2_multimer_v3_pred_0.pdb,0.264
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_1.pdb,0.264
afm_woTemplates_model_3_multimer_v3_pred_3.pdb,0.263
afm_dropout_full_woTemplates_r3_model_3_multimer_v2_pred_3.pdb,0.263
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_0.pdb,0.263
afm_basic_model_2_multimer_v3_pred_3.pdb,0.262
cf_woTemplates_model_2_multimer_v3_pred_2.pdb,0.262
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_1.pdb,0.262
afm_dropout_full_model_1_multimer_v3_pred_15.pdb,0.262
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_13.pdb,0.261
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_15.pdb,0.26
afm_dropout_full_model_1_multimer_v2_pred_1.pdb,0.259
afm_woTemplates_model_2_multimer_v2_pred_14.pdb,0.259
afm_woTemplates_model_2_multimer_v2_pred_13.pdb,0.259
afm_woTemplates_model_2_multimer_v2_pred_12.pdb,0.259
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_10.pdb,0.259
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_6.pdb,0.259
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_13.pdb,0.259
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_11.pdb,0.259
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_11.pdb,0.259
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb,0.258
afm_dropout_full_woTemplates_r3_model_2_multimer_v2_pred_9.pdb,0.258
cf_woTemplates_model_3_multimer_v3_pred_3.pdb,0.258
afm_woTemplates_model_2_multimer_v3_pred_7.pdb,0.256
cf_woTemplates_model_5_multimer_v2_pred_12.pdb,0.256
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_5.pdb,0.255
afm_woTemplates_model_3_multimer_v3_pred_7.pdb,0.254
afm_dropout_full_model_1_multimer_v3_pred_9.pdb,0.253
afm_dropout_full_model_3_multimer_v3_pred_1.pdb,0.251
afm_dropout_full_model_2_multimer_v2_pred_11.pdb,0.251
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_15.pdb,0.251
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_6.pdb,0.251
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_8.pdb,0.25
afm_woTemplates_model_2_multimer_v2_pred_1.pdb,0.25
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_9.pdb,0.25
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_16.pdb,0.25
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_10.pdb,0.25
afm_dropout_full_model_3_multimer_v3_pred_8.pdb,0.25
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_9.pdb,0.249
afm_woTemplates_model_2_multimer_v3_pred_16.pdb,0.249
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_15.pdb,0.249
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_13.pdb,0.247
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_0.pdb,0.247
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_6.pdb,0.247
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_11.pdb,0.246
afm_dropout_full_model_1_multimer_v3_pred_13.pdb,0.246
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_1.pdb,0.245
afm_woTemplates_model_3_multimer_v3_pred_11.pdb,0.245
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_3.pdb,0.245
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_4.pdb,0.245
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_10.pdb,0.244
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_12.pdb,0.244
afm_dropout_full_model_1_multimer_v3_pred_3.pdb,0.244
afm_dropout_full_model_2_multimer_v2_pred_7.pdb,0.242
afm_dropout_full_model_2_multimer_v2_pred_10.pdb,0.242
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_4.pdb,0.242
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_13.pdb,0.242
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_16.pdb,0.241
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_1.pdb,0.241
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_14.pdb,0.241
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_0.pdb,0.241
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_5.pdb,0.241
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_7.pdb,0.241
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb,0.241
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_14.pdb,0.241
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_10.pdb,0.24
afm_basic_model_1_multimer_v3_pred_10.pdb,0.24
afm_woTemplates_model_2_multimer_v3_pred_10.pdb,0.24
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_14.pdb,0.24
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_11.pdb,0.239
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_2.pdb,0.238
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_5.pdb,0.238
afm_dropout_full_model_1_multimer_v3_pred_16.pdb,0.238
afm_dropout_full_model_1_multimer_v3_pred_1.pdb,0.238
afm_dropout_full_woTemplates_r3_model_4_multimer_v2_pred_10.pdb,0.237
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_9.pdb,0.237
afm_basic_model_2_multimer_v3_pred_16.pdb,0.236
afm_woTemplates_model_5_multimer_v2_pred_12.pdb,0.236
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_6.pdb,0.236
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_2.pdb,0.235
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_11.pdb,0.234
afm_woTemplates_model_1_multimer_v3_pred_11.pdb,0.234
