model_name,oligo_gdtha
afm_dropout_noSM_woTemplates_model_3_ptm_pred_148.pdb,0.514
afm_dropout_noSM_woTemplates_model_3_ptm_pred_124.pdb,0.514
afm_dropout_full_model_3_ptm_pred_197.pdb,0.514
afm_dropout_full_woTemplates_model_3_ptm_pred_144.pdb,0.514
afm_dropout_noSM_woTemplates_model_3_ptm_pred_19.pdb,0.514
afm_dropout_full_model_3_ptm_pred_44.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_185.pdb,0.512
afm_dropout_full_model_3_ptm_pred_198.pdb,0.512
afm_dropout_full_model_3_ptm_pred_195.pdb,0.512
afm_dropout_noSM_woTemplates_model_3_ptm_pred_109.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_1.pdb,0.512
afm_dropout_full_model_3_ptm_pred_171.pdb,0.512
afm_dropout_noSM_woTemplates_model_3_ptm_pred_59.pdb,0.512
afm_dropout_full_model_3_ptm_pred_112.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_141.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_146.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_23.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_56.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_92.pdb,0.512
afm_dropout_full_model_3_ptm_pred_157.pdb,0.512
afm_dropout_full_woTemplates_model_3_ptm_pred_157.pdb,0.51
afm_dropout_noSM_woTemplates_model_3_ptm_pred_11.pdb,0.51
afm_dropout_full_model_3_ptm_pred_52.pdb,0.51
afm_dropout_full_woTemplates_model_1_ptm_pred_192.pdb,0.51
afm_dropout_noSM_woTemplates_model_3_ptm_pred_114.pdb,0.51
afm_dropout_full_woTemplates_model_3_ptm_pred_79.pdb,0.51
afm_dropout_noSM_woTemplates_model_3_ptm_pred_83.pdb,0.51
afm_dropout_noSM_woTemplates_model_3_ptm_pred_67.pdb,0.51
afm_dropout_full_woTemplates_model_3_ptm_pred_125.pdb,0.51
afm_dropout_full_model_3_ptm_pred_95.pdb,0.51
afm_dropout_full_woTemplates_model_3_ptm_pred_115.pdb,0.51
afm_dropout_full_woTemplates_model_3_ptm_pred_194.pdb,0.51
afm_dropout_full_woTemplates_model_3_ptm_pred_21.pdb,0.51
afm_dropout_full_woTemplates_model_3_ptm_pred_87.pdb,0.508
afm_dropout_full_woTemplates_model_3_ptm_pred_155.pdb,0.508
afm_dropout_full_model_3_ptm_pred_2.pdb,0.508
afm_dropout_full_model_3_ptm_pred_189.pdb,0.508
afm_dropout_noSM_woTemplates_model_3_ptm_pred_190.pdb,0.508
afm_dropout_full_model_3_ptm_pred_134.pdb,0.508
afm_dropout_full_woTemplates_model_3_ptm_pred_102.pdb,0.508
afm_dropout_full_model_3_ptm_pred_168.pdb,0.508
afm_dropout_full_woTemplates_model_3_ptm_pred_15.pdb,0.508
afm_dropout_full_woTemplates_model_3_ptm_pred_33.pdb,0.508
afm_dropout_full_woTemplates_model_3_ptm_pred_68.pdb,0.508
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_11.pdb,0.508
afm_dropout_full_model_3_ptm_pred_60.pdb,0.508
afm_dropout_full_woTemplates_model_3_ptm_pred_101.pdb,0.508
afm_dropout_full_woTemplates_model_3_ptm_pred_134.pdb,0.508
afm_dropout_full_model_3_ptm_pred_96.pdb,0.506
afm_dropout_full_woTemplates_model_3_ptm_pred_110.pdb,0.506
afm_dropout_noSM_woTemplates_model_3_ptm_pred_47.pdb,0.506
afm_dropout_full_woTemplates_model_3_ptm_pred_82.pdb,0.506
afm_dropout_noSM_woTemplates_model_3_ptm_pred_121.pdb,0.506
afm_dropout_full_model_3_ptm_pred_86.pdb,0.506
afm_dropout_noSM_woTemplates_model_3_ptm_pred_193.pdb,0.506
afm_dropout_full_model_3_ptm_pred_69.pdb,0.506
afm_dropout_full_model_1_ptm_pred_131.pdb,0.506
afm_dropout_noSM_woTemplates_model_3_ptm_pred_141.pdb,0.506
afm_dropout_noSM_woTemplates_model_3_ptm_pred_183.pdb,0.504
afm_dropout_full_woTemplates_model_3_ptm_pred_182.pdb,0.504
afm_dropout_noSM_woTemplates_model_3_ptm_pred_136.pdb,0.504
afm_dropout_full_model_3_ptm_pred_111.pdb,0.504
afm_dropout_noSM_woTemplates_model_3_ptm_pred_71.pdb,0.504
afm_dropout_full_model_1_ptm_pred_119.pdb,0.504
cf_dropout_full_woTemplates_model_3_ptm_pred_90.pdb,0.504
afm_dropout_noSM_woTemplates_model_3_ptm_pred_30.pdb,0.504
afm_dropout_full_woTemplates_model_3_ptm_pred_16.pdb,0.504
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_102.pdb,0.502
afm_dropout_full_woTemplates_model_3_ptm_pred_25.pdb,0.502
afm_dropout_noSM_woTemplates_model_3_ptm_pred_159.pdb,0.502
afm_dropout_full_woTemplates_model_5_ptm_pred_161.pdb,0.502
afm_dropout_full_model_3_ptm_pred_93.pdb,0.502
afm_dropout_full_model_3_ptm_pred_143.pdb,0.502
afm_dropout_full_woTemplates_model_3_ptm_pred_83.pdb,0.502
afm_dropout_noSM_woTemplates_model_3_ptm_pred_199.pdb,0.502
afm_dropout_full_model_3_ptm_pred_122.pdb,0.502
cf_dropout_full_woTemplates_model_3_ptm_pred_140.pdb,0.502
afm_dropout_full_woTemplates_model_5_ptm_pred_111.pdb,0.502
afm_dropout_full_woTemplates_model_3_ptm_pred_41.pdb,0.502
cf_woTemplates_model_3_ptm_pred_145.pdb,0.5
afm_dropout_noSM_woTemplates_model_3_ptm_pred_163.pdb,0.5
afm_dropout_full_model_3_ptm_pred_80.pdb,0.5
afm_dropout_noSM_woTemplates_model_3_ptm_pred_125.pdb,0.5
afm_dropout_full_woTemplates_model_3_ptm_pred_147.pdb,0.5
afm_dropout_full_model_3_ptm_pred_48.pdb,0.5
afm_dropout_full_model_3_ptm_pred_161.pdb,0.5
afm_dropout_noSM_woTemplates_model_3_ptm_pred_85.pdb,0.5
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_38.pdb,0.5
afm_dropout_full_model_3_ptm_pred_66.pdb,0.5
afm_dropout_full_model_3_ptm_pred_139.pdb,0.5
afm_dropout_full_model_3_ptm_pred_8.pdb,0.498
afm_dropout_full_woTemplates_model_3_ptm_pred_43.pdb,0.498
cf_woTemplates_model_3_ptm_pred_20.pdb,0.498
afm_dropout_noSM_woTemplates_model_3_ptm_pred_38.pdb,0.498
afm_dropout_noSM_woTemplates_model_3_ptm_pred_180.pdb,0.498
afm_dropout_full_woTemplates_model_3_ptm_pred_111.pdb,0.498
afm_dropout_noSM_woTemplates_model_3_ptm_pred_162.pdb,0.498
afm_dropout_noSM_woTemplates_model_3_ptm_pred_196.pdb,0.498
afm_dropout_noSM_woTemplates_model_3_ptm_pred_21.pdb,0.496
afm_dropout_full_woTemplates_model_3_ptm_pred_136.pdb,0.496
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_50.pdb,0.496
cf_woTemplates_model_3_ptm_pred_192.pdb,0.496
afm_dropout_full_woTemplates_model_5_ptm_pred_121.pdb,0.496
afm_dropout_noSM_woTemplates_model_3_ptm_pred_174.pdb,0.496
afm_dropout_full_woTemplates_model_3_ptm_pred_3.pdb,0.496
afm_dropout_full_model_3_ptm_pred_110.pdb,0.496
afm_dropout_full_model_3_ptm_pred_73.pdb,0.496
cf_woTemplates_model_3_ptm_pred_174.pdb,0.494
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_109.pdb,0.494
afm_dropout_full_woTemplates_model_3_ptm_pred_28.pdb,0.494
afm_dropout_full_woTemplates_model_3_ptm_pred_100.pdb,0.494
afm_basic_model_5_ptm_pred_188.pdb,0.494
cf_dropout_full_woTemplates_model_3_ptm_pred_156.pdb,0.492
afm_dropout_full_model_3_ptm_pred_84.pdb,0.492
