model_name,ips
cf_woTemplates_model_3_multimer_v3_pred_13.pdb,0.809
afm_woTemplates_model_2_multimer_v2_pred_11.pdb,0.809
afm_woTemplates_model_2_multimer_v2_pred_4.pdb,0.809
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.809
afm_woTemplates_model_1_multimer_v2_pred_8.pdb,0.808
afm_woTemplates_model_5_multimer_v3_pred_5.pdb,0.808
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_11.pdb,0.807
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_9.pdb,0.807
afm_woTemplates_model_2_multimer_v2_pred_5.pdb,0.807
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.806
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_12.pdb,0.806
afm_dropout_full_model_1_multimer_v3_pred_10.pdb,0.805
afm_dropout_full_model_1_multimer_v3_pred_2.pdb,0.805
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_9.pdb,0.805
afm_basic_model_1_multimer_v3_pred_13.pdb,0.805
cf_woTemplates_model_2_multimer_v3_pred_14.pdb,0.805
afm_basic_model_1_multimer_v3_pred_7.pdb,0.804
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_6.pdb,0.804
cf_woTemplates_model_2_multimer_v3_pred_3.pdb,0.804
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_7.pdb,0.803
afm_basic_model_1_multimer_v3_pred_5.pdb,0.803
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_5.pdb,0.803
cf_woTemplates_model_3_multimer_v3_pred_10.pdb,0.802
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb,0.802
afm_woTemplates_model_1_multimer_v2_pred_2.pdb,0.802
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_1.pdb,0.802
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb,0.802
afm_basic_model_5_multimer_v3_pred_1.pdb,0.801
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_13.pdb,0.801
afm_basic_model_1_multimer_v2_pred_4.pdb,0.801
afm_woTemplates_model_2_multimer_v2_pred_10.pdb,0.801
cf_woTemplates_model_5_multimer_v2_pred_6.pdb,0.801
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_4.pdb,0.8
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_14.pdb,0.8
afm_basic_model_5_multimer_v3_pred_2.pdb,0.8
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_14.pdb,0.8
afm_dropout_full_model_5_multimer_v3_pred_14.pdb,0.799
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_8.pdb,0.799
afm_woTemplates_model_3_multimer_v2_pred_10.pdb,0.799
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_9.pdb,0.799
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb,0.799
afm_basic_model_5_multimer_v3_pred_16.pdb,0.799
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_6.pdb,0.799
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_16.pdb,0.799
cf_woTemplates_model_5_multimer_v2_pred_2.pdb,0.799
cf_woTemplates_model_1_multimer_v2_pred_10.pdb,0.798
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb,0.797
afm_dropout_full_model_5_multimer_v3_pred_3.pdb,0.797
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,0.797
afm_woTemplates_model_1_multimer_v3_pred_5.pdb,0.797
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_8.pdb,0.797
cf_woTemplates_model_1_multimer_v3_pred_14.pdb,0.797
cf_woTemplates_model_2_multimer_v2_pred_0.pdb,0.797
afm_basic_model_5_multimer_v3_pred_10.pdb,0.796
afm_basic_model_5_multimer_v3_pred_7.pdb,0.796
cf_woTemplates_model_2_multimer_v3_pred_6.pdb,0.796
afm_dropout_full_model_5_multimer_v3_pred_4.pdb,0.796
cf_woTemplates_model_2_multimer_v2_pred_7.pdb,0.796
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_14.pdb,0.796
cf_woTemplates_model_1_multimer_v2_pred_14.pdb,0.796
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_0.pdb,0.796
afm_basic_model_3_multimer_v3_pred_3.pdb,0.796
cf_woTemplates_model_3_multimer_v2_pred_8.pdb,0.795
afm_basic_model_3_multimer_v2_pred_3.pdb,0.795
afm_woTemplates_model_5_multimer_v3_pred_6.pdb,0.795
afm_woTemplates_model_1_multimer_v3_pred_10.pdb,0.795
afm_basic_model_3_multimer_v3_pred_15.pdb,0.795
cf_woTemplates_model_2_multimer_v2_pred_4.pdb,0.795
afm_basic_model_1_multimer_v3_pred_14.pdb,0.795
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb,0.795
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb,0.794
afm_basic_model_5_multimer_v3_pred_14.pdb,0.794
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_11.pdb,0.794
afm_basic_model_1_multimer_v3_pred_8.pdb,0.793
afm_basic_model_1_multimer_v2_pred_9.pdb,0.793
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.793
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.792
afm_dropout_full_model_1_multimer_v3_pred_11.pdb,0.792
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_6.pdb,0.791
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,0.791
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_2.pdb,0.791
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_6.pdb,0.791
afm_woTemplates_model_1_multimer_v2_pred_14.pdb,0.791
afm_dropout_full_model_1_multimer_v3_pred_3.pdb,0.791
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_6.pdb,0.791
cf_woTemplates_model_1_multimer_v3_pred_16.pdb,0.791
afm_basic_model_1_multimer_v3_pred_1.pdb,0.791
afm_woTemplates_model_1_multimer_v2_pred_6.pdb,0.79
afm_basic_model_5_multimer_v3_pred_3.pdb,0.79
afm_basic_model_2_multimer_v2_pred_7.pdb,0.79
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_16.pdb,0.79
cf_woTemplates_model_3_multimer_v2_pred_16.pdb,0.79
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_7.pdb,0.789
afm_woTemplates_model_3_multimer_v2_pred_12.pdb,0.789
afm_basic_model_3_multimer_v3_pred_1.pdb,0.789
afm_woTemplates_model_1_multimer_v3_pred_11.pdb,0.789
afm_basic_model_5_multimer_v3_pred_5.pdb,0.789
afm_basic_model_5_multimer_v3_pred_11.pdb,0.789
afm_basic_model_1_multimer_v2_pred_14.pdb,0.788
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_5.pdb,0.788
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_4.pdb,0.788
afm_basic_model_5_multimer_v3_pred_8.pdb,0.788
afm_woTemplates_model_2_multimer_v2_pred_9.pdb,0.788
afm_woTemplates_model_3_multimer_v3_pred_4.pdb,0.788
cf_woTemplates_model_1_multimer_v2_pred_13.pdb,0.788
cf_woTemplates_model_5_multimer_v2_pred_4.pdb,0.788
cf_woTemplates_model_3_multimer_v2_pred_10.pdb,0.788
afm_basic_model_1_multimer_v3_pred_0.pdb,0.787
afm_basic_model_3_multimer_v3_pred_0.pdb,0.787
cf_woTemplates_model_2_multimer_v3_pred_9.pdb,0.787
afm_dropout_full_model_3_multimer_v3_pred_3.pdb,0.787
afm_basic_model_1_multimer_v3_pred_6.pdb,0.787
afm_dropout_full_model_4_multimer_v3_pred_1.pdb,0.787
afm_woTemplates_model_2_multimer_v2_pred_2.pdb,0.786
afm_dropout_full_model_4_multimer_v3_pred_10.pdb,0.786
cf_woTemplates_model_3_multimer_v2_pred_3.pdb,0.786
afm_basic_model_5_multimer_v3_pred_6.pdb,0.785
afm_woTemplates_model_1_multimer_v3_pred_3.pdb,0.785
cf_woTemplates_model_2_multimer_v2_pred_1.pdb,0.784
afm_basic_model_1_multimer_v3_pred_9.pdb,0.784
afm_dropout_full_model_5_multimer_v3_pred_12.pdb,0.784
afm_woTemplates_model_1_multimer_v2_pred_3.pdb,0.784
cf_woTemplates_model_1_multimer_v2_pred_7.pdb,0.784
afm_basic_model_5_multimer_v3_pred_9.pdb,0.784
cf_woTemplates_model_2_multimer_v2_pred_15.pdb,0.784
cf_woTemplates_model_3_multimer_v3_pred_5.pdb,0.784
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_1.pdb,0.783
cf_woTemplates_model_1_multimer_v2_pred_6.pdb,0.783
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_14.pdb,0.783
cf_woTemplates_model_2_multimer_v3_pred_15.pdb,0.783
cf_woTemplates_model_1_multimer_v2_pred_2.pdb,0.783
cf_woTemplates_model_2_multimer_v2_pred_12.pdb,0.783
afm_dropout_full_model_3_multimer_v3_pred_16.pdb,0.782
afm_basic_model_3_multimer_v3_pred_10.pdb,0.782
afm_basic_model_5_multimer_v3_pred_13.pdb,0.782
afm_dropout_full_model_2_multimer_v3_pred_1.pdb,0.782
afm_woTemplates_model_3_multimer_v3_pred_11.pdb,0.782
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_10.pdb,0.782
afm_basic_model_5_multimer_v3_pred_0.pdb,0.782
afm_dropout_full_model_3_multimer_v3_pred_5.pdb,0.782
afm_dropout_full_model_5_multimer_v3_pred_7.pdb,0.782
cf_woTemplates_model_1_multimer_v2_pred_15.pdb,0.782
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_16.pdb,0.781
afm_basic_model_4_multimer_v3_pred_13.pdb,0.781
afm_basic_model_1_multimer_v2_pred_2.pdb,0.781
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_4.pdb,0.781
afm_dropout_full_model_2_multimer_v3_pred_10.pdb,0.781
cf_woTemplates_model_1_multimer_v3_pred_2.pdb,0.78
afm_basic_model_1_multimer_v3_pred_12.pdb,0.78
afm_basic_model_1_multimer_v3_pred_3.pdb,0.779
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.779
afm_woTemplates_model_3_multimer_v3_pred_6.pdb,0.779
afm_woTemplates_model_3_multimer_v3_pred_0.pdb,0.779
cf_woTemplates_model_5_multimer_v2_pred_8.pdb,0.779
cf_woTemplates_model_2_multimer_v2_pred_10.pdb,0.779
afm_dropout_full_model_5_multimer_v3_pred_5.pdb,0.779
afm_basic_model_2_multimer_v3_pred_15.pdb,0.779
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_7.pdb,0.779
cf_woTemplates_model_5_multimer_v2_pred_1.pdb,0.779
afm_dropout_full_model_1_multimer_v2_pred_11.pdb,0.778
cf_woTemplates_model_5_multimer_v2_pred_15.pdb,0.778
afm_basic_model_1_multimer_v3_pred_4.pdb,0.778
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_11.pdb,0.778
afm_basic_model_2_multimer_v3_pred_5.pdb,0.778
afm_woTemplates_model_2_multimer_v2_pred_12.pdb,0.778
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.778
cf_woTemplates_model_5_multimer_v3_pred_7.pdb,0.778
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_7.pdb,0.778
afm_dropout_full_model_1_multimer_v3_pred_15.pdb,0.778
afm_woTemplates_model_1_multimer_v2_pred_16.pdb,0.778
afm_basic_model_1_multimer_v3_pred_2.pdb,0.778
cf_woTemplates_model_1_multimer_v2_pred_11.pdb,0.777
afm_basic_model_4_multimer_v3_pred_3.pdb,0.777
afm_woTemplates_model_1_multimer_v3_pred_13.pdb,0.777
afm_basic_model_4_multimer_v3_pred_9.pdb,0.777
afm_woTemplates_model_5_multimer_v3_pred_14.pdb,0.776
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_15.pdb,0.776
afm_basic_model_3_multimer_v3_pred_9.pdb,0.776
afm_basic_model_3_multimer_v3_pred_4.pdb,0.776
afm_basic_model_3_multimer_v3_pred_16.pdb,0.776
afm_woTemplates_model_2_multimer_v3_pred_16.pdb,0.776
cf_woTemplates_model_5_multimer_v2_pred_16.pdb,0.775
afm_dropout_full_model_4_multimer_v3_pred_12.pdb,0.775
afm_woTemplates_model_1_multimer_v3_pred_7.pdb,0.775
afm_woTemplates_model_5_multimer_v3_pred_11.pdb,0.775
cf_woTemplates_model_1_multimer_v3_pred_11.pdb,0.775
cf_woTemplates_model_5_multimer_v2_pred_7.pdb,0.775
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_2.pdb,0.775
afm_woTemplates_model_3_multimer_v3_pred_15.pdb,0.775
cf_woTemplates_model_5_multimer_v3_pred_6.pdb,0.774
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_13.pdb,0.774
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_14.pdb,0.774
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_7.pdb,0.774
afm_dropout_full_model_2_multimer_v3_pred_3.pdb,0.774
afm_woTemplates_model_3_multimer_v3_pred_5.pdb,0.774
afm_basic_model_1_multimer_v3_pred_16.pdb,0.774
afm_woTemplates_model_2_multimer_v3_pred_14.pdb,0.774
afm_woTemplates_model_5_multimer_v3_pred_8.pdb,0.773
afm_basic_model_5_multimer_v3_pred_4.pdb,0.773
afm_dropout_full_model_2_multimer_v3_pred_14.pdb,0.773
afm_basic_model_2_multimer_v3_pred_1.pdb,0.773
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,0.773
afm_dropout_full_model_5_multimer_v3_pred_16.pdb,0.773
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_7.pdb,0.772
cf_woTemplates_model_2_multimer_v3_pred_5.pdb,0.772
afm_basic_model_3_multimer_v3_pred_12.pdb,0.772
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_8.pdb,0.772
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_6.pdb,0.772
cf_woTemplates_model_2_multimer_v3_pred_7.pdb,0.772
afm_basic_model_3_multimer_v3_pred_11.pdb,0.771
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_14.pdb,0.771
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_3.pdb,0.771
afm_basic_model_2_multimer_v2_pred_9.pdb,0.771
cf_woTemplates_model_1_multimer_v2_pred_4.pdb,0.771
afm_basic_model_1_multimer_v2_pred_5.pdb,0.771
afm_dropout_full_model_1_multimer_v2_pred_16.pdb,0.771
cf_woTemplates_model_5_multimer_v3_pred_8.pdb,0.771
cf_woTemplates_model_2_multimer_v2_pred_9.pdb,0.77
cf_woTemplates_model_2_multimer_v3_pred_12.pdb,0.77
afm_woTemplates_model_3_multimer_v3_pred_9.pdb,0.77
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_1.pdb,0.77
cf_woTemplates_model_1_multimer_v3_pred_10.pdb,0.77
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb,0.77
afm_basic_model_4_multimer_v3_pred_12.pdb,0.77
afm_basic_model_1_multimer_v2_pred_8.pdb,0.77
afm_basic_model_2_multimer_v3_pred_4.pdb,0.77
afm_basic_model_3_multimer_v3_pred_5.pdb,0.77
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_14.pdb,0.77
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_6.pdb,0.77
afm_woTemplates_model_3_multimer_v3_pred_8.pdb,0.77
afm_woTemplates_model_4_multimer_v3_pred_16.pdb,0.77
afm_dropout_full_model_3_multimer_v3_pred_11.pdb,0.77
afm_basic_model_4_multimer_v3_pred_16.pdb,0.77
cf_woTemplates_model_2_multimer_v3_pred_10.pdb,0.769
afm_dropout_full_model_2_multimer_v3_pred_4.pdb,0.769
cf_woTemplates_model_1_multimer_v3_pred_12.pdb,0.769
cf_woTemplates_model_5_multimer_v2_pred_10.pdb,0.769
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_9.pdb,0.769
afm_woTemplates_model_1_multimer_v3_pred_6.pdb,0.769
afm_basic_model_3_multimer_v3_pred_8.pdb,0.769
afm_basic_model_2_multimer_v2_pred_4.pdb,0.769
cf_woTemplates_model_1_multimer_v3_pred_0.pdb,0.769
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_2.pdb,0.769
afm_woTemplates_model_5_multimer_v3_pred_2.pdb,0.768
afm_dropout_full_model_5_multimer_v3_pred_1.pdb,0.768
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb,0.768
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_3.pdb,0.768
afm_woTemplates_model_5_multimer_v3_pred_3.pdb,0.768
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb,0.768
afm_basic_model_3_multimer_v2_pred_8.pdb,0.768
afm_dropout_full_model_2_multimer_v3_pred_9.pdb,0.768
afm_basic_model_2_multimer_v3_pred_2.pdb,0.768
afm_dropout_full_model_3_multimer_v3_pred_0.pdb,0.768
afm_dropout_full_model_3_multimer_v3_pred_12.pdb,0.767
cf_woTemplates_model_2_multimer_v2_pred_11.pdb,0.767
afm_woTemplates_model_1_multimer_v2_pred_0.pdb,0.767
afm_basic_model_4_multimer_v3_pred_7.pdb,0.767
afm_woTemplates_model_2_multimer_v2_pred_14.pdb,0.767
afm_basic_model_2_multimer_v3_pred_13.pdb,0.767
afm_basic_model_4_multimer_v3_pred_5.pdb,0.767
afm_woTemplates_model_1_multimer_v2_pred_11.pdb,0.767
afm_woTemplates_model_3_multimer_v3_pred_3.pdb,0.767
cf_woTemplates_model_2_multimer_v2_pred_6.pdb,0.767
afm_basic_model_4_multimer_v3_pred_6.pdb,0.767
afm_basic_model_2_multimer_v3_pred_9.pdb,0.767
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_9.pdb,0.767
afm_dropout_full_model_3_multimer_v3_pred_1.pdb,0.766
afm_dropout_full_model_5_multimer_v3_pred_10.pdb,0.766
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_13.pdb,0.766
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_2.pdb,0.766
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_11.pdb,0.766
afm_basic_model_4_multimer_v3_pred_2.pdb,0.766
cf_woTemplates_model_5_multimer_v3_pred_11.pdb,0.765
afm_basic_model_3_multimer_v3_pred_7.pdb,0.765
afm_dropout_full_model_1_multimer_v3_pred_0.pdb,0.765
afm_woTemplates_model_5_multimer_v3_pred_9.pdb,0.765
afm_dropout_full_model_2_multimer_v2_pred_11.pdb,0.765
afm_dropout_full_model_4_multimer_v3_pred_16.pdb,0.765
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,0.765
cf_woTemplates_model_1_multimer_v3_pred_15.pdb,0.765
afm_dropout_full_model_5_multimer_v3_pred_2.pdb,0.765
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb,0.765
afm_dropout_full_model_2_multimer_v3_pred_7.pdb,0.765
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_6.pdb,0.765
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_9.pdb,0.765
afm_woTemplates_model_4_multimer_v3_pred_0.pdb,0.764
afm_woTemplates_model_2_multimer_v3_pred_3.pdb,0.764
afm_basic_model_5_multimer_v3_pred_15.pdb,0.764
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_13.pdb,0.764
afm_woTemplates_model_4_multimer_v3_pred_10.pdb,0.764
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_16.pdb,0.764
cf_woTemplates_model_2_multimer_v2_pred_16.pdb,0.764
afm_basic_model_4_multimer_v3_pred_14.pdb,0.764
afm_woTemplates_model_2_multimer_v3_pred_6.pdb,0.764
cf_woTemplates_model_5_multimer_v2_pred_13.pdb,0.763
