model_name,qs_best
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_7.pdb,0.54
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.539
cf_woTemplates_model_2_multimer_v3_pred_6.pdb,0.539
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_4.pdb,0.538
afm_basic_model_5_multimer_v3_pred_8.pdb,0.538
cf_woTemplates_model_3_multimer_v3_pred_13.pdb,0.536
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb,0.536
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb,0.535
cf_woTemplates_model_4_multimer_v2_pred_9.pdb,0.535
afm_woTemplates_model_5_multimer_v3_pred_16.pdb,0.535
afm_woTemplates_model_1_multimer_v2_pred_1.pdb,0.534
afm_basic_model_5_multimer_v3_pred_14.pdb,0.533
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.532
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_11.pdb,0.53
cf_woTemplates_model_4_multimer_v3_pred_4.pdb,0.527
afm_basic_model_5_multimer_v3_pred_9.pdb,0.526
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_6.pdb,0.526
afm_basic_model_4_multimer_v3_pred_4.pdb,0.525
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_12.pdb,0.525
cf_woTemplates_model_1_multimer_v2_pred_2.pdb,0.525
afm_basic_model_5_multimer_v3_pred_3.pdb,0.524
afm_woTemplates_model_3_multimer_v3_pred_0.pdb,0.524
cf_woTemplates_model_5_multimer_v3_pred_4.pdb,0.523
afm_woTemplates_model_2_multimer_v3_pred_5.pdb,0.523
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_7.pdb,0.523
afm_basic_model_5_multimer_v2_pred_6.pdb,0.523
cf_woTemplates_model_5_multimer_v3_pred_6.pdb,0.521
afm_basic_model_3_multimer_v2_pred_6.pdb,0.521
afm_dropout_full_model_5_multimer_v3_pred_9.pdb,0.521
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_0.pdb,0.521
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_16.pdb,0.52
afm_dropout_full_model_3_multimer_v3_pred_16.pdb,0.519
cf_woTemplates_model_3_multimer_v3_pred_7.pdb,0.519
afm_basic_model_1_multimer_v2_pred_8.pdb,0.519
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_1.pdb,0.519
afm_woTemplates_model_1_multimer_v3_pred_1.pdb,0.518
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.518
afm_basic_model_1_multimer_v2_pred_12.pdb,0.517
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_9.pdb,0.516
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_6.pdb,0.516
cf_woTemplates_model_3_multimer_v3_pred_16.pdb,0.516
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_4.pdb,0.516
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_1.pdb,0.516
cf_woTemplates_model_3_multimer_v3_pred_9.pdb,0.515
cf_woTemplates_model_2_multimer_v3_pred_3.pdb,0.515
afm_dropout_full_model_5_multimer_v3_pred_11.pdb,0.513
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_12.pdb,0.512
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_16.pdb,0.512
afm_basic_model_1_multimer_v3_pred_16.pdb,0.512
afm_basic_model_3_multimer_v2_pred_13.pdb,0.512
afm_woTemplates_model_1_multimer_v2_pred_16.pdb,0.51
afm_woTemplates_model_2_multimer_v3_pred_0.pdb,0.51
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_0.pdb,0.509
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,0.508
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_1.pdb,0.507
afm_basic_model_1_multimer_v2_pred_11.pdb,0.507
afm_woTemplates_model_3_multimer_v3_pred_7.pdb,0.507
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb,0.507
cf_woTemplates_model_2_multimer_v3_pred_2.pdb,0.507
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_16.pdb,0.507
cf_woTemplates_model_1_multimer_v3_pred_7.pdb,0.506
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_4.pdb,0.506
afm_dropout_full_model_5_multimer_v3_pred_8.pdb,0.506
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.505
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_4.pdb,0.505
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_10.pdb,0.505
afm_woTemplates_model_3_multimer_v3_pred_6.pdb,0.504
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb,0.504
cf_woTemplates_model_1_multimer_v3_pred_4.pdb,0.504
cf_woTemplates_model_3_multimer_v3_pred_8.pdb,0.503
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_1.pdb,0.503
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_9.pdb,0.502
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_14.pdb,0.502
afm_woTemplates_model_1_multimer_v3_pred_15.pdb,0.502
afm_basic_model_5_multimer_v2_pred_10.pdb,0.502
cf_woTemplates_model_2_multimer_v3_pred_11.pdb,0.502
afm_woTemplates_model_3_multimer_v3_pred_5.pdb,0.501
afm_basic_model_3_multimer_v3_pred_6.pdb,0.501
afm_woTemplates_model_4_multimer_v3_pred_13.pdb,0.5
afm_basic_model_4_multimer_v3_pred_3.pdb,0.5
afm_dropout_full_model_4_multimer_v3_pred_7.pdb,0.499
afm_basic_model_5_multimer_v2_pred_0.pdb,0.499
afm_basic_model_3_multimer_v3_pred_5.pdb,0.499
afm_basic_model_4_multimer_v3_pred_2.pdb,0.499
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_14.pdb,0.498
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_1.pdb,0.498
afm_basic_model_3_multimer_v3_pred_9.pdb,0.498
cf_woTemplates_model_5_multimer_v3_pred_7.pdb,0.498
afm_basic_model_3_multimer_v3_pred_16.pdb,0.498
afm_basic_model_2_multimer_v2_pred_14.pdb,0.498
afm_basic_model_5_multimer_v2_pred_2.pdb,0.498
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_11.pdb,0.498
afm_dropout_full_model_4_multimer_v3_pred_8.pdb,0.498
afm_woTemplates_model_3_multimer_v3_pred_1.pdb,0.498
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_8.pdb,0.497
cf_woTemplates_model_4_multimer_v2_pred_1.pdb,0.497
afm_dropout_full_model_3_multimer_v3_pred_15.pdb,0.497
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_2.pdb,0.497
cf_woTemplates_model_3_multimer_v2_pred_15.pdb,0.497
afm_dropout_full_model_3_multimer_v3_pred_1.pdb,0.496
afm_dropout_full_model_3_multimer_v3_pred_14.pdb,0.496
afm_basic_model_3_multimer_v3_pred_7.pdb,0.496
afm_basic_model_4_multimer_v3_pred_10.pdb,0.496
cf_woTemplates_model_5_multimer_v3_pred_9.pdb,0.496
afm_basic_model_3_multimer_v3_pred_1.pdb,0.496
afm_basic_model_3_multimer_v3_pred_15.pdb,0.496
afm_woTemplates_model_3_multimer_v3_pred_3.pdb,0.496
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_8.pdb,0.496
afm_basic_model_3_multimer_v3_pred_3.pdb,0.496
afm_basic_model_3_multimer_v3_pred_10.pdb,0.495
afm_woTemplates_model_2_multimer_v2_pred_16.pdb,0.495
afm_basic_model_4_multimer_v3_pred_5.pdb,0.495
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_16.pdb,0.495
afm_basic_model_3_multimer_v2_pred_4.pdb,0.494
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_8.pdb,0.494
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.494
cf_woTemplates_model_3_multimer_v2_pred_3.pdb,0.494
afm_basic_model_3_multimer_v3_pred_14.pdb,0.493
cf_woTemplates_model_3_multimer_v2_pred_8.pdb,0.493
afm_basic_model_2_multimer_v3_pred_16.pdb,0.493
afm_woTemplates_model_3_multimer_v3_pred_2.pdb,0.493
afm_basic_model_3_multimer_v3_pred_4.pdb,0.492
afm_basic_model_3_multimer_v3_pred_2.pdb,0.492
afm_dropout_full_model_1_multimer_v2_pred_9.pdb,0.492
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_5.pdb,0.492
cf_woTemplates_model_5_multimer_v2_pred_1.pdb,0.492
cf_woTemplates_model_2_multimer_v3_pred_12.pdb,0.491
afm_basic_model_3_multimer_v3_pred_0.pdb,0.491
cf_woTemplates_model_3_multimer_v2_pred_9.pdb,0.491
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_13.pdb,0.491
cf_woTemplates_model_3_multimer_v3_pred_0.pdb,0.49
cf_woTemplates_model_4_multimer_v2_pred_10.pdb,0.49
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_13.pdb,0.489
afm_woTemplates_model_4_multimer_v3_pred_6.pdb,0.489
cf_woTemplates_model_3_multimer_v3_pred_15.pdb,0.489
afm_dropout_full_model_3_multimer_v3_pred_11.pdb,0.489
cf_woTemplates_model_1_multimer_v3_pred_13.pdb,0.488
afm_basic_model_3_multimer_v3_pred_11.pdb,0.487
cf_woTemplates_model_4_multimer_v3_pred_16.pdb,0.487
afm_dropout_full_model_3_multimer_v3_pred_0.pdb,0.487
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_2.pdb,0.486
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_4.pdb,0.486
afm_dropout_full_model_5_multimer_v3_pred_13.pdb,0.485
afm_woTemplates_model_3_multimer_v3_pred_14.pdb,0.485
afm_dropout_full_model_2_multimer_v3_pred_2.pdb,0.484
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_11.pdb,0.483
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_7.pdb,0.483
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,0.482
cf_woTemplates_model_2_multimer_v3_pred_10.pdb,0.482
afm_basic_model_4_multimer_v2_pred_16.pdb,0.482
afm_dropout_full_model_2_multimer_v3_pred_1.pdb,0.482
afm_dropout_full_model_3_multimer_v3_pred_13.pdb,0.482
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb,0.481
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_15.pdb,0.481
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_9.pdb,0.48
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_14.pdb,0.48
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_12.pdb,0.48
afm_dropout_full_model_3_multimer_v3_pred_12.pdb,0.479
cf_woTemplates_model_2_multimer_v3_pred_16.pdb,0.479
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_2.pdb,0.479
afm_dropout_full_model_1_multimer_v3_pred_7.pdb,0.479
cf_woTemplates_model_2_multimer_v3_pred_7.pdb,0.479
cf_woTemplates_model_2_multimer_v3_pred_14.pdb,0.479
cf_woTemplates_model_4_multimer_v3_pred_7.pdb,0.478
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_7.pdb,0.477
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_2.pdb,0.477
afm_dropout_full_model_3_multimer_v2_pred_0.pdb,0.477
cf_woTemplates_model_3_multimer_v3_pred_4.pdb,0.477
afm_dropout_full_model_2_multimer_v3_pred_0.pdb,0.477
afm_dropout_full_model_1_multimer_v2_pred_12.pdb,0.477
afm_woTemplates_model_1_multimer_v2_pred_3.pdb,0.476
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,0.476
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_13.pdb,0.475
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_6.pdb,0.475
afm_basic_model_5_multimer_v3_pred_5.pdb,0.474
afm_woTemplates_model_3_multimer_v2_pred_11.pdb,0.474
afm_woTemplates_model_2_multimer_v2_pred_4.pdb,0.473
afm_woTemplates_model_4_multimer_v3_pred_3.pdb,0.473
afm_dropout_full_model_1_multimer_v3_pred_5.pdb,0.473
cf_woTemplates_model_1_multimer_v3_pred_10.pdb,0.472
afm_dropout_full_model_2_multimer_v3_pred_7.pdb,0.472
cf_woTemplates_model_4_multimer_v2_pred_3.pdb,0.47
cf_woTemplates_model_5_multimer_v2_pred_3.pdb,0.469
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_15.pdb,0.469
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_14.pdb,0.469
afm_basic_model_1_multimer_v2_pred_2.pdb,0.469
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_4.pdb,0.469
afm_basic_model_3_multimer_v2_pred_3.pdb,0.468
afm_woTemplates_model_5_multimer_v2_pred_8.pdb,0.467
cf_woTemplates_model_3_multimer_v2_pred_11.pdb,0.466
afm_woTemplates_model_2_multimer_v2_pred_11.pdb,0.466
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_12.pdb,0.466
afm_dropout_full_model_1_multimer_v2_pred_16.pdb,0.465
cf_woTemplates_model_5_multimer_v2_pred_2.pdb,0.465
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_12.pdb,0.464
cf_woTemplates_model_2_multimer_v2_pred_12.pdb,0.464
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_10.pdb,0.463
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_14.pdb,0.463
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_12.pdb,0.462
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_3.pdb,0.462
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_6.pdb,0.462
afm_woTemplates_model_1_multimer_v3_pred_12.pdb,0.462
afm_dropout_full_model_5_multimer_v3_pred_16.pdb,0.462
afm_woTemplates_model_3_multimer_v2_pred_13.pdb,0.461
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_7.pdb,0.461
cf_woTemplates_model_1_multimer_v2_pred_5.pdb,0.461
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_4.pdb,0.46
cf_woTemplates_model_1_multimer_v2_pred_8.pdb,0.46
cf_woTemplates_model_4_multimer_v2_pred_11.pdb,0.459
cf_woTemplates_model_3_multimer_v2_pred_13.pdb,0.459
afm_woTemplates_model_3_multimer_v3_pred_12.pdb,0.459
afm_dropout_full_model_1_multimer_v3_pred_6.pdb,0.458
afm_woTemplates_model_1_multimer_v3_pred_7.pdb,0.458
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_13.pdb,0.458
cf_woTemplates_model_4_multimer_v2_pred_15.pdb,0.458
cf_woTemplates_model_4_multimer_v2_pred_2.pdb,0.458
afm_basic_model_2_multimer_v2_pred_4.pdb,0.458
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_11.pdb,0.458
afm_dropout_full_model_3_multimer_v3_pred_3.pdb,0.457
cf_woTemplates_model_3_multimer_v3_pred_10.pdb,0.456
afm_basic_model_1_multimer_v2_pred_13.pdb,0.456
cf_woTemplates_model_2_multimer_v3_pred_9.pdb,0.456
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_11.pdb,0.456
afm_basic_model_2_multimer_v2_pred_11.pdb,0.456
cf_woTemplates_model_5_multimer_v3_pred_2.pdb,0.455
afm_woTemplates_model_5_multimer_v2_pred_4.pdb,0.455
cf_woTemplates_model_5_multimer_v2_pred_5.pdb,0.454
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_16.pdb,0.454
cf_woTemplates_model_1_multimer_v2_pred_4.pdb,0.453
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_4.pdb,0.453
cf_woTemplates_model_3_multimer_v3_pred_12.pdb,0.452
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.452
afm_woTemplates_model_1_multimer_v3_pred_0.pdb,0.452
cf_woTemplates_model_5_multimer_v2_pred_10.pdb,0.452
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_7.pdb,0.452
afm_woTemplates_model_2_multimer_v2_pred_3.pdb,0.451
afm_basic_model_4_multimer_v3_pred_12.pdb,0.451
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_9.pdb,0.451
afm_dropout_full_model_3_multimer_v2_pred_11.pdb,0.451
afm_woTemplates_model_4_multimer_v3_pred_0.pdb,0.45
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_9.pdb,0.45
afm_dropout_full_model_4_multimer_v3_pred_12.pdb,0.45
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_14.pdb,0.45
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb,0.449
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_13.pdb,0.449
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_10.pdb,0.449
afm_basic_model_3_multimer_v2_pred_2.pdb,0.447
afm_dropout_full_model_3_multimer_v2_pred_4.pdb,0.447
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_8.pdb,0.447
afm_dropout_full_model_1_multimer_v2_pred_13.pdb,0.446
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,0.446
afm_woTemplates_model_4_multimer_v2_pred_11.pdb,0.446
cf_woTemplates_model_5_multimer_v3_pred_8.pdb,0.446
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_13.pdb,0.445
cf_woTemplates_model_5_multimer_v2_pred_8.pdb,0.445
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_14.pdb,0.444
afm_basic_model_4_multimer_v3_pred_8.pdb,0.444
afm_dropout_full_model_1_multimer_v2_pred_10.pdb,0.444
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_5.pdb,0.444
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.443
afm_dropout_full_model_1_multimer_v2_pred_2.pdb,0.443
cf_woTemplates_model_4_multimer_v3_pred_11.pdb,0.442
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_9.pdb,0.442
afm_basic_model_3_multimer_v2_pred_12.pdb,0.442
afm_woTemplates_model_4_multimer_v3_pred_7.pdb,0.442
afm_woTemplates_model_1_multimer_v3_pred_4.pdb,0.442
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_7.pdb,0.441
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_9.pdb,0.44
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_6.pdb,0.439
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.439
afm_basic_model_3_multimer_v2_pred_10.pdb,0.439
cf_woTemplates_model_3_multimer_v3_pred_14.pdb,0.439
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_13.pdb,0.438
afm_woTemplates_model_5_multimer_v3_pred_12.pdb,0.437
afm_woTemplates_model_2_multimer_v2_pred_12.pdb,0.437
afm_dropout_full_model_3_multimer_v3_pred_4.pdb,0.437
afm_dropout_full_model_3_multimer_v2_pred_3.pdb,0.437
afm_dropout_full_model_4_multimer_v3_pred_3.pdb,0.436
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_0.pdb,0.436
afm_basic_model_5_multimer_v2_pred_5.pdb,0.436
cf_woTemplates_model_4_multimer_v2_pred_12.pdb,0.436
afm_woTemplates_model_2_multimer_v2_pred_13.pdb,0.435
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_0.pdb,0.435
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_14.pdb,0.434
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_14.pdb,0.434
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_7.pdb,0.433
cf_woTemplates_model_3_multimer_v3_pred_3.pdb,0.433
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_16.pdb,0.433
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,0.433
afm_woTemplates_model_2_multimer_v2_pred_5.pdb,0.433
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_13.pdb,0.432
afm_basic_model_3_multimer_v2_pred_7.pdb,0.432
afm_basic_model_1_multimer_v2_pred_9.pdb,0.432
afm_woTemplates_model_4_multimer_v3_pred_2.pdb,0.432
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_10.pdb,0.432
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_2.pdb,0.431
afm_woTemplates_model_5_multimer_v2_pred_7.pdb,0.431
afm_dropout_full_model_3_multimer_v3_pred_8.pdb,0.431
afm_dropout_full_model_2_multimer_v3_pred_9.pdb,0.431
cf_woTemplates_model_3_multimer_v3_pred_2.pdb,0.431
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_8.pdb,0.43
cf_woTemplates_model_2_multimer_v3_pred_1.pdb,0.43
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_11.pdb,0.43
afm_dropout_full_model_1_multimer_v2_pred_1.pdb,0.429
afm_basic_model_3_multimer_v3_pred_13.pdb,0.429
afm_basic_model_5_multimer_v2_pred_3.pdb,0.428
afm_woTemplates_model_5_multimer_v2_pred_15.pdb,0.428
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_9.pdb,0.428
afm_basic_model_4_multimer_v3_pred_11.pdb,0.428
afm_basic_model_2_multimer_v2_pred_0.pdb,0.427
afm_dropout_full_model_1_multimer_v2_pred_7.pdb,0.426
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_11.pdb,0.426
afm_basic_model_1_multimer_v2_pred_15.pdb,0.426
afm_dropout_full_model_2_multimer_v2_pred_15.pdb,0.425
cf_woTemplates_model_1_multimer_v2_pred_7.pdb,0.425
afm_dropout_full_model_1_multimer_v3_pred_2.pdb,0.425
afm_basic_model_2_multimer_v2_pred_10.pdb,0.425
cf_woTemplates_model_1_multimer_v2_pred_16.pdb,0.425
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_11.pdb,0.424
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_4.pdb,0.424
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_7.pdb,0.423
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_1.pdb,0.423
afm_basic_model_3_multimer_v2_pred_1.pdb,0.423
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_7.pdb,0.423
cf_woTemplates_model_5_multimer_v2_pred_16.pdb,0.422
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_16.pdb,0.421
cf_woTemplates_model_1_multimer_v3_pred_6.pdb,0.421
cf_woTemplates_model_4_multimer_v2_pred_5.pdb,0.42
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_10.pdb,0.419
afm_dropout_full_model_2_multimer_v3_pred_8.pdb,0.418
afm_dropout_full_model_2_multimer_v2_pred_4.pdb,0.417
cf_woTemplates_model_3_multimer_v3_pred_1.pdb,0.417
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.417
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_6.pdb,0.416
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_10.pdb,0.416
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_5.pdb,0.416
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_7.pdb,0.415
afm_dropout_full_model_2_multimer_v3_pred_15.pdb,0.415
cf_woTemplates_model_2_multimer_v3_pred_15.pdb,0.415
afm_woTemplates_model_2_multimer_v2_pred_8.pdb,0.415
afm_basic_model_3_multimer_v2_pred_11.pdb,0.414
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_16.pdb,0.413
cf_woTemplates_model_2_multimer_v2_pred_2.pdb,0.413
afm_woTemplates_model_4_multimer_v2_pred_15.pdb,0.413
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_9.pdb,0.413
cf_woTemplates_model_3_multimer_v3_pred_5.pdb,0.412
afm_dropout_full_model_4_multimer_v3_pred_11.pdb,0.411
afm_woTemplates_model_4_multimer_v2_pred_16.pdb,0.411
afm_woTemplates_model_1_multimer_v2_pred_13.pdb,0.409
afm_basic_model_4_multimer_v3_pred_0.pdb,0.407
cf_woTemplates_model_5_multimer_v2_pred_6.pdb,0.407
afm_dropout_full_model_1_multimer_v3_pred_15.pdb,0.407
cf_woTemplates_model_3_multimer_v2_pred_10.pdb,0.407
cf_woTemplates_model_5_multimer_v2_pred_15.pdb,0.406
afm_basic_model_2_multimer_v2_pred_16.pdb,0.406
afm_woTemplates_model_2_multimer_v2_pred_1.pdb,0.405
cf_woTemplates_model_4_multimer_v2_pred_7.pdb,0.405
afm_basic_model_5_multimer_v2_pred_15.pdb,0.404
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_15.pdb,0.404
afm_dropout_full_model_3_multimer_v2_pred_10.pdb,0.404
afm_woTemplates_model_1_multimer_v2_pred_7.pdb,0.403
afm_basic_model_2_multimer_v2_pred_6.pdb,0.403
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb,0.403
afm_basic_model_5_multimer_v2_pred_9.pdb,0.402
cf_woTemplates_model_5_multimer_v3_pred_3.pdb,0.402
afm_dropout_full_model_2_multimer_v2_pred_0.pdb,0.402
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_2.pdb,0.402
afm_dropout_full_model_4_multimer_v3_pred_2.pdb,0.4
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_16.pdb,0.4
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_15.pdb,0.399
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_15.pdb,0.398
afm_dropout_full_model_4_multimer_v3_pred_0.pdb,0.398
afm_dropout_full_model_2_multimer_v3_pred_10.pdb,0.398
afm_basic_model_3_multimer_v2_pred_0.pdb,0.398
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb,0.397
cf_woTemplates_model_1_multimer_v2_pred_10.pdb,0.397
afm_dropout_full_model_4_multimer_v3_pred_16.pdb,0.397
afm_basic_model_1_multimer_v3_pred_12.pdb,0.397
cf_woTemplates_model_3_multimer_v2_pred_7.pdb,0.397
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.397
afm_dropout_full_model_2_multimer_v3_pred_12.pdb,0.397
cf_woTemplates_model_2_multimer_v3_pred_4.pdb,0.397
afm_basic_model_2_multimer_v2_pred_3.pdb,0.396
afm_woTemplates_model_1_multimer_v3_pred_3.pdb,0.396
cf_woTemplates_model_1_multimer_v3_pred_5.pdb,0.396
cf_woTemplates_model_4_multimer_v2_pred_16.pdb,0.395
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_2.pdb,0.395
cf_woTemplates_model_2_multimer_v2_pred_15.pdb,0.395
cf_woTemplates_model_1_multimer_v2_pred_11.pdb,0.394
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_15.pdb,0.394
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_6.pdb,0.393
afm_woTemplates_model_1_multimer_v2_pred_8.pdb,0.393
afm_basic_model_2_multimer_v2_pred_5.pdb,0.392
cf_woTemplates_model_1_multimer_v3_pred_8.pdb,0.391
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_9.pdb,0.391
afm_woTemplates_model_1_multimer_v2_pred_6.pdb,0.39
cf_woTemplates_model_5_multimer_v2_pred_13.pdb,0.39
afm_woTemplates_model_3_multimer_v2_pred_10.pdb,0.39
afm_dropout_full_model_3_multimer_v2_pred_7.pdb,0.39
