model_name,ics
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_2.pdb,0.195
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_4.pdb,0.194
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_0.pdb,0.194
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_11.pdb,0.193
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_7.pdb,0.192
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_8.pdb,0.192
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_10.pdb,0.192
cf_woTemplates_model_1_multimer_v3_pred_0.pdb,0.191
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_15.pdb,0.19
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_16.pdb,0.19
afm_woTemplates_model_3_multimer_v2_pred_6.pdb,0.19
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_5.pdb,0.19
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_14.pdb,0.19
cf_woTemplates_model_5_multimer_v2_pred_11.pdb,0.19
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_2.pdb,0.189
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_12.pdb,0.189
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_16.pdb,0.188
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_15.pdb,0.188
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_0.pdb,0.187
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb,0.187
cf_woTemplates_model_5_multimer_v3_pred_7.pdb,0.186
cf_woTemplates_model_5_multimer_v3_pred_15.pdb,0.186
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_7.pdb,0.186
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_9.pdb,0.185
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_11.pdb,0.185
cf_woTemplates_model_3_multimer_v2_pred_3.pdb,0.185
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_13.pdb,0.185
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_5.pdb,0.184
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_10.pdb,0.184
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_3.pdb,0.184
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.184
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_2.pdb,0.184
afm_woTemplates_model_2_multimer_v3_pred_2.pdb,0.183
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_10.pdb,0.183
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_4.pdb,0.183
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.183
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_11.pdb,0.182
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_7.pdb,0.182
cf_woTemplates_model_5_multimer_v3_pred_9.pdb,0.181
cf_woTemplates_model_5_multimer_v3_pred_11.pdb,0.18
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_11.pdb,0.18
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_15.pdb,0.179
cf_woTemplates_model_2_multimer_v3_pred_1.pdb,0.179
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_13.pdb,0.179
afm_woTemplates_model_1_multimer_v3_pred_14.pdb,0.178
cf_woTemplates_model_4_multimer_v2_pred_16.pdb,0.178
cf_woTemplates_model_5_multimer_v3_pred_13.pdb,0.177
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_14.pdb,0.177
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_16.pdb,0.177
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_8.pdb,0.177
cf_woTemplates_model_3_multimer_v2_pred_9.pdb,0.176
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_14.pdb,0.176
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_15.pdb,0.175
cf_woTemplates_model_2_multimer_v2_pred_8.pdb,0.175
afm_woTemplates_model_2_multimer_v3_pred_15.pdb,0.175
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_2.pdb,0.175
cf_woTemplates_model_4_multimer_v3_pred_16.pdb,0.174
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_15.pdb,0.174
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_6.pdb,0.173
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_15.pdb,0.173
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_4.pdb,0.173
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_13.pdb,0.173
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_8.pdb,0.173
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.172
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_12.pdb,0.172
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_7.pdb,0.171
afm_woTemplates_model_1_multimer_v3_pred_3.pdb,0.171
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_9.pdb,0.171
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_9.pdb,0.17
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_4.pdb,0.17
cf_woTemplates_model_1_multimer_v3_pred_5.pdb,0.169
afm_woTemplates_model_5_multimer_v3_pred_0.pdb,0.169
afm_woTemplates_model_5_multimer_v2_pred_10.pdb,0.168
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_0.pdb,0.168
cf_woTemplates_model_1_multimer_v3_pred_3.pdb,0.168
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_10.pdb,0.168
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_6.pdb,0.168
cf_woTemplates_model_5_multimer_v3_pred_6.pdb,0.167
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_6.pdb,0.167
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_10.pdb,0.167
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,0.167
cf_woTemplates_model_2_multimer_v2_pred_5.pdb,0.167
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_14.pdb,0.167
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_15.pdb,0.166
cf_woTemplates_model_3_multimer_v2_pred_11.pdb,0.165
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_16.pdb,0.165
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_7.pdb,0.164
afm_woTemplates_model_3_multimer_v2_pred_16.pdb,0.164
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_1.pdb,0.163
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_8.pdb,0.163
cf_woTemplates_model_2_multimer_v2_pred_13.pdb,0.163
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_3.pdb,0.162
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_11.pdb,0.16
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_2.pdb,0.16
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_16.pdb,0.16
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_6.pdb,0.16
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_11.pdb,0.16
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_13.pdb,0.159
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_11.pdb,0.159
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_12.pdb,0.158
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_6.pdb,0.158
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_6.pdb,0.158
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_8.pdb,0.157
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_6.pdb,0.157
afm_woTemplates_model_5_multimer_v3_pred_7.pdb,0.156
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_2.pdb,0.156
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_1.pdb,0.155
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_13.pdb,0.155
afm_woTemplates_model_5_multimer_v2_pred_1.pdb,0.155
afm_woTemplates_model_4_multimer_v2_pred_15.pdb,0.155
cf_woTemplates_model_2_multimer_v3_pred_2.pdb,0.154
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_0.pdb,0.154
cf_woTemplates_model_2_multimer_v2_pred_15.pdb,0.154
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_5.pdb,0.154
afm_woTemplates_model_1_multimer_v3_pred_6.pdb,0.153
afm_woTemplates_model_4_multimer_v3_pred_16.pdb,0.153
cf_woTemplates_model_4_multimer_v3_pred_6.pdb,0.151
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_16.pdb,0.151
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_1.pdb,0.15
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_1.pdb,0.15
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_13.pdb,0.15
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_9.pdb,0.15
cf_woTemplates_model_2_multimer_v2_pred_2.pdb,0.149
cf_woTemplates_model_1_multimer_v3_pred_10.pdb,0.149
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_9.pdb,0.149
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.148
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_5.pdb,0.147
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_12.pdb,0.147
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_4.pdb,0.147
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_11.pdb,0.147
afm_woTemplates_model_5_multimer_v2_pred_5.pdb,0.146
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_10.pdb,0.146
cf_woTemplates_model_2_multimer_v3_pred_7.pdb,0.146
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_10.pdb,0.146
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_14.pdb,0.145
afm_woTemplates_model_5_multimer_v2_pred_4.pdb,0.145
cf_woTemplates_model_1_multimer_v3_pred_2.pdb,0.144
afm_woTemplates_model_5_multimer_v2_pred_6.pdb,0.143
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_13.pdb,0.143
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_7.pdb,0.143
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_5.pdb,0.142
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_8.pdb,0.141
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_8.pdb,0.14
afm_woTemplates_model_5_multimer_v2_pred_13.pdb,0.14
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_12.pdb,0.14
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_5.pdb,0.139
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_4.pdb,0.139
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_13.pdb,0.138
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_0.pdb,0.138
cf_woTemplates_model_1_multimer_v3_pred_9.pdb,0.137
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_8.pdb,0.136
afm_woTemplates_model_4_multimer_v2_pred_13.pdb,0.136
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_8.pdb,0.136
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_3.pdb,0.136
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_16.pdb,0.136
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_8.pdb,0.135
cf_woTemplates_model_1_multimer_v3_pred_12.pdb,0.135
afm_woTemplates_model_2_multimer_v3_pred_13.pdb,0.135
afm_woTemplates_model_2_multimer_v3_pred_7.pdb,0.133
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_13.pdb,0.133
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_14.pdb,0.133
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_2.pdb,0.133
afm_woTemplates_model_5_multimer_v3_pred_6.pdb,0.132
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_11.pdb,0.132
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_2.pdb,0.132
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_6.pdb,0.131
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_16.pdb,0.13
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb,0.129
afm_woTemplates_model_5_multimer_v2_pred_3.pdb,0.129
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_10.pdb,0.128
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_6.pdb,0.127
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_10.pdb,0.127
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_6.pdb,0.126
afm_woTemplates_model_2_multimer_v3_pred_8.pdb,0.126
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_12.pdb,0.125
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_15.pdb,0.125
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_0.pdb,0.124
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_7.pdb,0.123
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_16.pdb,0.122
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_8.pdb,0.122
afm_dropout_full_woTemplates_r3_model_1_multimer_v3_pred_3.pdb,0.121
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_12.pdb,0.12
afm_woTemplates_model_5_multimer_v2_pred_2.pdb,0.119
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_16.pdb,0.118
afm_woTemplates_model_2_multimer_v3_pred_4.pdb,0.117
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_14.pdb,0.116
afm_woTemplates_model_3_multimer_v3_pred_5.pdb,0.115
afm_dropout_full_model_2_multimer_v3_pred_5.pdb,0.114
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_9.pdb,0.114
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.113
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_12.pdb,0.113
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_10.pdb,0.112
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_10.pdb,0.111
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_4.pdb,0.111
cf_woTemplates_model_2_multimer_v3_pred_8.pdb,0.111
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_3.pdb,0.111
afm_woTemplates_model_5_multimer_v2_pred_0.pdb,0.111
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_10.pdb,0.11
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_0.pdb,0.11
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.11
afm_woTemplates_model_4_multimer_v2_pred_12.pdb,0.109
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_4.pdb,0.107
afm_woTemplates_model_4_multimer_v2_pred_10.pdb,0.106
cf_woTemplates_model_1_multimer_v3_pred_11.pdb,0.106
cf_woTemplates_model_1_multimer_v3_pred_1.pdb,0.105
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_3.pdb,0.105
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_14.pdb,0.104
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_8.pdb,0.103
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_7.pdb,0.103
cf_woTemplates_model_5_multimer_v3_pred_4.pdb,0.102
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_11.pdb,0.102
cf_woTemplates_model_4_multimer_v2_pred_7.pdb,0.102
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_10.pdb,0.102
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_0.pdb,0.101
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_8.pdb,0.101
cf_woTemplates_model_4_multimer_v2_pred_10.pdb,0.101
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_11.pdb,0.101
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_7.pdb,0.1
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_7.pdb,0.1
cf_woTemplates_model_2_multimer_v3_pred_5.pdb,0.099
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb,0.099
afm_basic_model_4_multimer_v3_pred_13.pdb,0.099
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_15.pdb,0.099
cf_woTemplates_model_2_multimer_v2_pred_9.pdb,0.098
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_11.pdb,0.098
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.098
cf_woTemplates_model_4_multimer_v2_pred_5.pdb,0.098
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_12.pdb,0.097
afm_woTemplates_model_4_multimer_v2_pred_5.pdb,0.097
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_4.pdb,0.097
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_1.pdb,0.096
afm_dropout_full_model_3_multimer_v3_pred_12.pdb,0.096
cf_woTemplates_model_1_multimer_v3_pred_7.pdb,0.096
afm_woTemplates_model_4_multimer_v2_pred_2.pdb,0.096
cf_woTemplates_model_1_multimer_v3_pred_4.pdb,0.096
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_6.pdb,0.095
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_16.pdb,0.095
cf_woTemplates_model_4_multimer_v2_pred_6.pdb,0.094
cf_woTemplates_model_4_multimer_v2_pred_9.pdb,0.094
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_13.pdb,0.094
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_13.pdb,0.094
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_13.pdb,0.094
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_5.pdb,0.092
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_11.pdb,0.092
cf_woTemplates_model_4_multimer_v2_pred_13.pdb,0.092
afm_woTemplates_model_4_multimer_v2_pred_14.pdb,0.092
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_6.pdb,0.092
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_13.pdb,0.091
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_14.pdb,0.091
cf_woTemplates_model_1_multimer_v3_pred_8.pdb,0.09
afm_woTemplates_model_5_multimer_v3_pred_15.pdb,0.09
afm_woTemplates_model_2_multimer_v3_pred_3.pdb,0.089
cf_woTemplates_model_2_multimer_v3_pred_15.pdb,0.089
afm_woTemplates_model_2_multimer_v3_pred_1.pdb,0.088
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_12.pdb,0.088
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_5.pdb,0.086
afm_dropout_full_woTemplates_r3_model_4_multimer_v3_pred_9.pdb,0.086
cf_woTemplates_model_4_multimer_v2_pred_2.pdb,0.086
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.086
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_4.pdb,0.085
afm_woTemplates_model_4_multimer_v2_pred_8.pdb,0.084
afm_woTemplates_model_4_multimer_v2_pred_9.pdb,0.084
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_7.pdb,0.083
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_10.pdb,0.083
cf_woTemplates_model_4_multimer_v2_pred_3.pdb,0.083
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_16.pdb,0.082
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_13.pdb,0.081
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_5.pdb,0.08
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_7.pdb,0.08
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_4.pdb,0.079
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb,0.079
cf_woTemplates_model_5_multimer_v3_pred_12.pdb,0.079
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb,0.077
afm_woTemplates_model_3_multimer_v2_pred_10.pdb,0.077
afm_basic_model_1_multimer_v3_pred_5.pdb,0.077
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_13.pdb,0.077
cf_woTemplates_model_2_multimer_v2_pred_12.pdb,0.077
cf_woTemplates_model_4_multimer_v2_pred_11.pdb,0.075
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_15.pdb,0.075
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_11.pdb,0.074
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_2.pdb,0.074
cf_woTemplates_model_4_multimer_v2_pred_14.pdb,0.074
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_7.pdb,0.073
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_15.pdb,0.073
afm_woTemplates_model_4_multimer_v2_pred_11.pdb,0.073
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.072
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_12.pdb,0.072
afm_woTemplates_model_4_multimer_v2_pred_6.pdb,0.072
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_2.pdb,0.071
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_15.pdb,0.071
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_8.pdb,0.071
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_5.pdb,0.071
afm_woTemplates_model_5_multimer_v3_pred_2.pdb,0.07
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_14.pdb,0.07
cf_woTemplates_model_2_multimer_v3_pred_4.pdb,0.07
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_13.pdb,0.069
afm_dropout_full_model_5_multimer_v3_pred_11.pdb,0.069
cf_woTemplates_model_3_multimer_v3_pred_3.pdb,0.069
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_9.pdb,0.069
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_14.pdb,0.068
cf_woTemplates_model_4_multimer_v2_pred_8.pdb,0.068
afm_dropout_full_woTemplates_r3_model_2_multimer_v3_pred_3.pdb,0.067
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_6.pdb,0.067
cf_woTemplates_model_5_multimer_v3_pred_14.pdb,0.066
afm_woTemplates_model_1_multimer_v3_pred_8.pdb,0.066
cf_woTemplates_model_4_multimer_v2_pred_15.pdb,0.066
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_0.pdb,0.066
afm_woTemplates_model_4_multimer_v2_pred_7.pdb,0.066
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_3.pdb,0.066
cf_woTemplates_model_5_multimer_v3_pred_10.pdb,0.066
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_10.pdb,0.065
afm_woTemplates_model_3_multimer_v3_pred_0.pdb,0.065
afm_woTemplates_model_3_multimer_v2_pred_11.pdb,0.065
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,0.065
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_7.pdb,0.065
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb,0.064
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_13.pdb,0.064
cf_woTemplates_model_2_multimer_v3_pred_9.pdb,0.063
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_14.pdb,0.063
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,0.063
cf_woTemplates_model_1_multimer_v3_pred_14.pdb,0.063
afm_woTemplates_model_4_multimer_v2_pred_16.pdb,0.063
cf_woTemplates_model_4_multimer_v2_pred_4.pdb,0.063
afm_woTemplates_model_3_multimer_v3_pred_11.pdb,0.062
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_11.pdb,0.062
afm_woTemplates_model_4_multimer_v2_pred_4.pdb,0.062
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_1.pdb,0.062
afm_woTemplates_model_5_multimer_v3_pred_5.pdb,0.062
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_10.pdb,0.06
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_5.pdb,0.06
cf_woTemplates_model_3_multimer_v3_pred_11.pdb,0.059
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.058
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_7.pdb,0.058
afm_dropout_full_woTemplates_r3_model_3_multimer_v3_pred_3.pdb,0.057
afm_woTemplates_model_4_multimer_v2_pred_3.pdb,0.056
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_8.pdb,0.056
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_6.pdb,0.056
afm_woTemplates_model_4_multimer_v2_pred_0.pdb,0.056
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_5.pdb,0.055
afm_dropout_full_model_5_multimer_v3_pred_8.pdb,0.055
afm_woTemplates_model_3_multimer_v3_pred_1.pdb,0.055
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_1.pdb,0.054
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_3.pdb,0.054
afm_woTemplates_model_3_multimer_v3_pred_8.pdb,0.054
afm_woTemplates_model_5_multimer_v3_pred_10.pdb,0.054
afm_basic_model_3_multimer_v3_pred_7.pdb,0.053
afm_basic_model_2_multimer_v3_pred_3.pdb,0.053
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_12.pdb,0.053
afm_dropout_full_woTemplates_r3_model_5_multimer_v3_pred_14.pdb,0.053
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_2.pdb,0.053
cf_woTemplates_model_4_multimer_v2_pred_12.pdb,0.053
afm_dropout_full_model_2_multimer_v3_pred_6.pdb,0.052
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_15.pdb,0.052
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_6.pdb,0.051
cf_woTemplates_model_1_multimer_v3_pred_15.pdb,0.051
afm_dropout_full_model_4_multimer_v3_pred_15.pdb,0.051
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_9.pdb,0.05
afm_dropout_full_model_5_multimer_v3_pred_0.pdb,0.05
cf_woTemplates_model_2_multimer_v3_pred_14.pdb,0.05
cf_woTemplates_model_4_multimer_v2_pred_1.pdb,0.049
afm_woTemplates_model_3_multimer_v3_pred_7.pdb,0.049
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.049
cf_woTemplates_model_3_multimer_v3_pred_15.pdb,0.049
afm_basic_model_2_multimer_v3_pred_14.pdb,0.049
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_13.pdb,0.048
afm_woTemplates_model_4_multimer_v2_pred_1.pdb,0.048
cf_woTemplates_model_2_multimer_v3_pred_10.pdb,0.048
afm_dropout_full_model_5_multimer_v3_pred_12.pdb,0.048
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.048
afm_woTemplates_model_3_multimer_v3_pred_3.pdb,0.048
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_12.pdb,0.048
afm_woTemplates_model_3_multimer_v3_pred_2.pdb,0.047
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_8.pdb,0.046
