model_name,rmsd
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_41.pdb,25.229
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_61.pdb,25.227
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_32.pdb,25.22
cf_woTemplates_model_5_multimer_v1_pred_25.pdb,25.215
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_55.pdb,25.202
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_0.pdb,25.198
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_13.pdb,25.174
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_20.pdb,25.168
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_16.pdb,25.165
afm_dropout_full_model_4_multimer_v1_pred_18.pdb,25.159
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_28.pdb,25.157
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_46.pdb,25.142
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_12.pdb,25.135
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_24.pdb,25.131
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_36.pdb,25.129
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_4.pdb,25.12
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_29.pdb,25.118
afm_dropout_full_model_4_multimer_v1_pred_25.pdb,25.111
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,25.101
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_7.pdb,25.097
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_47.pdb,25.094
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_64.pdb,25.089
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_50.pdb,25.089
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_24.pdb,25.082
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_39.pdb,25.077
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_3.pdb,25.076
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_63.pdb,25.076
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_60.pdb,25.076
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_8.pdb,25.075
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_36.pdb,25.073
afm_dropout_full_model_4_multimer_v1_pred_6.pdb,25.064
afm_dropout_full_model_4_multimer_v1_pred_43.pdb,25.058
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_62.pdb,25.058
afm_dropout_full_model_4_multimer_v1_pred_13.pdb,25.054
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_44.pdb,25.051
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_5.pdb,25.05
afm_dropout_full_model_5_multimer_v1_pred_9.pdb,25.042
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_13.pdb,25.04
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_15.pdb,25.037
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_20.pdb,25.03
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_35.pdb,25.028
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_2.pdb,25.027
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_10.pdb,25.027
afm_dropout_full_model_2_multimer_v1_pred_52.pdb,25.027
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_42.pdb,25.027
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_42.pdb,25.022
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_29.pdb,25.021
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_0.pdb,25.011
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_3.pdb,25.011
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_43.pdb,25.006
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_25.pdb,25.004
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_66.pdb,25.004
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_39.pdb,24.998
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_25.pdb,24.997
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_27.pdb,24.994
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_4.pdb,24.99
afm_dropout_full_model_4_multimer_v1_pred_63.pdb,24.987
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_38.pdb,24.982
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_26.pdb,24.975
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_44.pdb,24.974
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_52.pdb,24.974
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_51.pdb,24.97
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_17.pdb,24.957
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_57.pdb,24.951
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_49.pdb,24.945
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_55.pdb,24.945
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_18.pdb,24.945
afm_dropout_full_model_4_multimer_v1_pred_11.pdb,24.941
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_30.pdb,24.937
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_26.pdb,24.936
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_0.pdb,24.927
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_60.pdb,24.926
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_9.pdb,24.921
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_4.pdb,24.92
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_15.pdb,24.918
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_34.pdb,24.918
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_62.pdb,24.916
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_14.pdb,24.902
afm_dropout_full_model_4_multimer_v1_pred_59.pdb,24.9
afm_basic_model_4_multimer_v1_pred_43.pdb,24.892
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_50.pdb,24.891
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_55.pdb,24.887
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_31.pdb,24.886
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_37.pdb,24.886
afm_dropout_full_model_4_multimer_v1_pred_53.pdb,24.882
afm_dropout_full_model_4_multimer_v1_pred_62.pdb,24.878
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_20.pdb,24.873
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_31.pdb,24.872
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_21.pdb,24.858
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_0.pdb,24.851
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_1.pdb,24.849
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_23.pdb,24.845
afm_dropout_full_model_4_multimer_v1_pred_55.pdb,24.843
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_43.pdb,24.843
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_7.pdb,24.84
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_21.pdb,24.835
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_40.pdb,24.834
afm_dropout_full_model_5_multimer_v1_pred_59.pdb,24.834
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_57.pdb,24.83
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_53.pdb,24.825
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_50.pdb,24.822
afm_dropout_full_model_4_multimer_v1_pred_38.pdb,24.818
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_24.pdb,24.818
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_38.pdb,24.816
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_27.pdb,24.814
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_14.pdb,24.811
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_19.pdb,24.808
afm_dropout_full_model_2_multimer_v1_pred_26.pdb,24.808
afm_dropout_full_model_4_multimer_v1_pred_15.pdb,24.806
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_38.pdb,24.798
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_38.pdb,24.793
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_11.pdb,24.792
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,24.79
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_62.pdb,24.789
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_60.pdb,24.789
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_45.pdb,24.783
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_50.pdb,24.778
afm_dropout_full_model_4_multimer_v1_pred_19.pdb,24.776
afm_basic_model_4_multimer_v1_pred_47.pdb,24.771
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_63.pdb,24.766
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_66.pdb,24.765
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_28.pdb,24.765
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_31.pdb,24.763
cf_woTemplates_model_4_multimer_v1_pred_49.pdb,24.762
afm_dropout_full_model_5_multimer_v1_pred_12.pdb,24.759
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_41.pdb,24.754
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_21.pdb,24.754
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_25.pdb,24.751
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_45.pdb,24.75
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_40.pdb,24.749
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_37.pdb,24.745
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_19.pdb,24.737
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_46.pdb,24.737
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_34.pdb,24.736
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_20.pdb,24.733
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_59.pdb,24.732
