model_name,rmsd
cf_woTemplates_model_5_multimer_v2_pred_11.pdb,5.042
cf_woTemplates_model_4_multimer_v3_pred_12.pdb,5.041
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_21.pdb,5.041
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_39.pdb,5.04
afm_basic_model_1_multimer_v2_pred_23.pdb,5.04
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_57.pdb,5.039
afm_dropout_full_model_1_multimer_v2_pred_39.pdb,5.039
afm_woTemplates_model_4_multimer_v1_pred_64.pdb,5.038
cf_woTemplates_model_5_multimer_v2_pred_44.pdb,5.038
cf_woTemplates_model_5_multimer_v2_pred_41.pdb,5.038
cf_woTemplates_model_5_multimer_v2_pred_37.pdb,5.038
afm_basic_model_1_multimer_v2_pred_19.pdb,5.037
afm_basic_model_1_multimer_v2_pred_55.pdb,5.037
cf_woTemplates_model_1_multimer_v2_pred_60.pdb,5.036
afm_basic_model_1_multimer_v2_pred_62.pdb,5.035
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_37.pdb,5.035
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_25.pdb,5.034
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_47.pdb,5.033
afm_woTemplates_model_1_multimer_v1_pred_43.pdb,5.033
cf_woTemplates_model_4_multimer_v1_pred_26.pdb,5.032
afm_dropout_full_model_4_multimer_v1_pred_38.pdb,5.031
afm_basic_model_1_multimer_v2_pred_17.pdb,5.03
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_29.pdb,5.03
afm_basic_model_4_multimer_v1_pred_39.pdb,5.03
afm_woTemplates_model_1_multimer_v1_pred_3.pdb,5.029
afm_dropout_full_model_1_multimer_v2_pred_25.pdb,5.027
afm_basic_model_1_multimer_v2_pred_39.pdb,5.027
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_1.pdb,5.025
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_4.pdb,5.024
afm_woTemplates_model_5_multimer_v2_pred_27.pdb,5.023
cf_woTemplates_model_5_multimer_v2_pred_48.pdb,5.023
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_66.pdb,5.023
afm_basic_model_1_multimer_v2_pred_27.pdb,5.02
cf_woTemplates_model_5_multimer_v2_pred_51.pdb,5.019
cf_woTemplates_model_5_multimer_v2_pred_21.pdb,5.019
cf_woTemplates_model_4_multimer_v1_pred_16.pdb,5.019
afm_basic_model_1_multimer_v2_pred_15.pdb,5.018
cf_woTemplates_model_5_multimer_v2_pred_55.pdb,5.018
cf_woTemplates_model_4_multimer_v3_pred_21.pdb,5.018
cf_woTemplates_model_5_multimer_v2_pred_32.pdb,5.017
cf_woTemplates_model_5_multimer_v2_pred_25.pdb,5.016
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_12.pdb,5.015
cf_woTemplates_model_5_multimer_v2_pred_8.pdb,5.013
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_44.pdb,5.013
cf_woTemplates_model_5_multimer_v2_pred_13.pdb,5.012
cf_woTemplates_model_4_multimer_v1_pred_41.pdb,5.01
afm_dropout_full_model_4_multimer_v1_pred_33.pdb,5.01
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_37.pdb,5.009
cf_woTemplates_model_5_multimer_v2_pred_40.pdb,5.009
afm_dropout_full_model_5_multimer_v1_pred_7.pdb,5.009
cf_woTemplates_model_5_multimer_v2_pred_6.pdb,5.008
cf_woTemplates_model_1_multimer_v2_pred_57.pdb,5.008
cf_woTemplates_model_5_multimer_v2_pred_62.pdb,5.008
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_18.pdb,5.006
afm_basic_model_1_multimer_v2_pred_33.pdb,5.004
cf_woTemplates_model_5_multimer_v2_pred_34.pdb,5.003
afm_woTemplates_model_5_multimer_v2_pred_3.pdb,5.003
afm_basic_model_1_multimer_v2_pred_52.pdb,5.001
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_8.pdb,5.0
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_61.pdb,5.0
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_51.pdb,5.0
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_32.pdb,4.999
cf_woTemplates_model_5_multimer_v1_pred_30.pdb,4.999
cf_woTemplates_model_4_multimer_v1_pred_55.pdb,4.997
afm_basic_model_1_multimer_v2_pred_0.pdb,4.997
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_47.pdb,4.996
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_60.pdb,4.995
afm_basic_model_5_multimer_v2_pred_51.pdb,4.995
afm_basic_model_1_multimer_v2_pred_5.pdb,4.995
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_16.pdb,4.995
afm_basic_model_1_multimer_v2_pred_29.pdb,4.994
afm_basic_model_1_multimer_v2_pred_48.pdb,4.992
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_5.pdb,4.989
afm_basic_model_1_multimer_v2_pred_8.pdb,4.988
cf_woTemplates_model_5_multimer_v2_pred_19.pdb,4.987
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_24.pdb,4.987
cf_woTemplates_model_5_multimer_v2_pred_28.pdb,4.985
cf_woTemplates_model_5_multimer_v2_pred_60.pdb,4.985
cf_woTemplates_model_1_multimer_v2_pred_12.pdb,4.985
afm_basic_model_4_multimer_v3_pred_19.pdb,4.983
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_53.pdb,4.983
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_55.pdb,4.983
cf_woTemplates_model_2_multimer_v3_pred_65.pdb,4.982
cf_woTemplates_model_5_multimer_v2_pred_9.pdb,4.981
cf_woTemplates_model_1_multimer_v2_pred_27.pdb,4.98
cf_woTemplates_model_4_multimer_v1_pred_63.pdb,4.98
afm_dropout_full_model_1_multimer_v2_pred_47.pdb,4.979
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_40.pdb,4.979
afm_basic_model_1_multimer_v2_pred_12.pdb,4.976
cf_woTemplates_model_5_multimer_v2_pred_54.pdb,4.973
afm_basic_model_5_multimer_v2_pred_30.pdb,4.973
cf_woTemplates_model_3_multimer_v2_pred_0.pdb,4.972
afm_basic_model_1_multimer_v2_pred_16.pdb,4.971
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_2.pdb,4.969
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_8.pdb,4.968
cf_woTemplates_model_1_multimer_v2_pred_21.pdb,4.968
afm_basic_model_1_multimer_v2_pred_66.pdb,4.968
afm_basic_model_5_multimer_v2_pred_60.pdb,4.965
cf_woTemplates_model_1_multimer_v2_pred_58.pdb,4.964
cf_woTemplates_model_1_multimer_v2_pred_26.pdb,4.962
cf_woTemplates_model_2_multimer_v2_pred_28.pdb,4.962
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_47.pdb,4.961
afm_woTemplates_model_2_multimer_v1_pred_55.pdb,4.961
afm_dropout_full_model_1_multimer_v2_pred_52.pdb,4.961
afm_dropout_full_model_1_multimer_v2_pred_44.pdb,4.959
afm_basic_model_1_multimer_v2_pred_24.pdb,4.959
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_5.pdb,4.959
cf_woTemplates_model_3_multimer_v2_pred_51.pdb,4.959
