model_name,lddt
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_0.pdb,0.709
afm_woTemplates_model_3_multimer_v3_pred_1.pdb,0.709
afm_woTemplates_model_3_multimer_v3_pred_4.pdb,0.706
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,0.705
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_1.pdb,0.705
afm_basic_model_1_multimer_v2_pred_0.pdb,0.705
afm_woTemplates_model_3_multimer_v3_pred_0.pdb,0.704
afm_basic_model_1_multimer_v2_pred_2.pdb,0.703
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_0.pdb,0.701
afm_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.701
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.7
afm_basic_model_1_multimer_v2_pred_3.pdb,0.698
afm_woTemplates_model_3_multimer_v3_pred_3.pdb,0.697
afm_woTemplates_model_5_multimer_v3_pred_3.pdb,0.696
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_2.pdb,0.694
afm_woTemplates_model_1_multimer_v2_pred_4.pdb,0.693
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_3.pdb,0.686
afm_basic_model_3_multimer_v3_pred_3.pdb,0.683
cf_woTemplates_model_1_multimer_v2_pred_4.pdb,0.681
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_1.pdb,0.68
afm_basic_model_3_multimer_v3_pred_4.pdb,0.678
afm_basic_model_5_multimer_v2_pred_0.pdb,0.677
afm_basic_model_5_multimer_v2_pred_1.pdb,0.676
afm_basic_model_5_multimer_v2_pred_4.pdb,0.675
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_3.pdb,0.674
cf_woTemplates_model_2_multimer_v3_pred_4.pdb,0.673
afm_woTemplates_model_1_multimer_v2_pred_1.pdb,0.668
afm_basic_model_5_multimer_v2_pred_3.pdb,0.666
afm_woTemplates_model_1_multimer_v2_pred_0.pdb,0.666
afm_woTemplates_model_1_multimer_v2_pred_2.pdb,0.666
afm_basic_model_5_multimer_v2_pred_2.pdb,0.665
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_1.pdb,0.661
afm_woTemplates_model_1_multimer_v2_pred_3.pdb,0.66
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb,0.656
afm_basic_model_3_multimer_v3_pred_1.pdb,0.647
afm_basic_model_3_multimer_v3_pred_0.pdb,0.637
afm_woTemplates_model_3_multimer_v3_pred_2.pdb,0.627
afm_basic_model_2_multimer_v2_pred_0.pdb,0.613
afm_basic_model_2_multimer_v2_pred_2.pdb,0.611
afm_basic_model_2_multimer_v2_pred_3.pdb,0.605
afm_basic_model_2_multimer_v2_pred_1.pdb,0.593
afm_dropout_full_model_1_multimer_v2_pred_4.pdb,0.584
afm_basic_model_2_multimer_v2_pred_4.pdb,0.58
afm_basic_model_4_multimer_v2_pred_0.pdb,0.569
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb,0.552
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.549
afm_basic_model_3_multimer_v2_pred_4.pdb,0.547
afm_basic_model_4_multimer_v2_pred_4.pdb,0.531
afm_basic_model_3_multimer_v2_pred_3.pdb,0.53
afm_dropout_full_model_1_multimer_v2_pred_3.pdb,0.528
afm_dropout_full_model_1_multimer_v2_pred_2.pdb,0.524
afm_basic_model_4_multimer_v2_pred_1.pdb,0.517
afm_basic_model_4_multimer_v2_pred_3.pdb,0.516
afm_dropout_full_model_1_multimer_v2_pred_0.pdb,0.502
cf_woTemplates_model_4_multimer_v2_pred_1.pdb,0.465
afm_basic_model_4_multimer_v2_pred_2.pdb,0.455
afm_basic_model_3_multimer_v2_pred_1.pdb,0.446
afm_woTemplates_model_3_multimer_v2_pred_0.pdb,0.431
afm_basic_model_3_multimer_v2_pred_2.pdb,0.411
afm_woTemplates_model_5_multimer_v2_pred_2.pdb,0.406
afm_dropout_full_model_1_multimer_v2_pred_1.pdb,0.383
afm_woTemplates_model_3_multimer_v2_pred_1.pdb,0.382
afm_woTemplates_model_3_multimer_v2_pred_2.pdb,0.382
afm_basic_model_3_multimer_v2_pred_0.pdb,0.377
afm_woTemplates_model_3_multimer_v2_pred_3.pdb,0.365
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_3.pdb,0.356
afm_dropout_full_model_3_multimer_v2_pred_4.pdb,0.355
afm_dropout_full_model_3_multimer_v2_pred_2.pdb,0.355
afm_dropout_full_model_4_multimer_v2_pred_3.pdb,0.348
afm_dropout_full_model_4_multimer_v2_pred_2.pdb,0.346
afm_woTemplates_model_5_multimer_v2_pred_0.pdb,0.345
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_2.pdb,0.343
afm_dropout_full_model_3_multimer_v2_pred_1.pdb,0.339
afm_dropout_full_model_3_multimer_v2_pred_0.pdb,0.325
afm_woTemplates_model_5_multimer_v2_pred_1.pdb,0.324
afm_dropout_full_model_3_multimer_v2_pred_3.pdb,0.324
afm_dropout_full_model_5_multimer_v2_pred_1.pdb,0.323
afm_woTemplates_model_4_multimer_v2_pred_0.pdb,0.321
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_0.pdb,0.316
afm_woTemplates_model_4_multimer_v2_pred_3.pdb,0.31
afm_woTemplates_model_5_multimer_v2_pred_3.pdb,0.309
afm_woTemplates_model_4_multimer_v2_pred_2.pdb,0.307
afm_dropout_full_model_4_multimer_v2_pred_4.pdb,0.299
afm_woTemplates_model_5_multimer_v2_pred_4.pdb,0.282
afm_dropout_full_model_4_multimer_v2_pred_1.pdb,0.279
afm_dropout_full_model_5_multimer_v2_pred_3.pdb,0.276
afm_dropout_full_model_4_multimer_v2_pred_0.pdb,0.273
afm_woTemplates_model_3_multimer_v2_pred_4.pdb,0.272
cf_woTemplates_model_2_multimer_v2_pred_0.pdb,0.268
afm_woTemplates_model_4_multimer_v2_pred_4.pdb,0.266
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_4.pdb,0.26
afm_woTemplates_model_4_multimer_v2_pred_1.pdb,0.258
afm_dropout_full_model_2_multimer_v2_pred_1.pdb,0.245
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_1.pdb,0.242
afm_dropout_full_model_2_multimer_v2_pred_2.pdb,0.241
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_4.pdb,0.239
afm_dropout_full_model_2_multimer_v2_pred_3.pdb,0.239
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_3.pdb,0.215
afm_dropout_full_model_5_multimer_v2_pred_4.pdb,0.215
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_2.pdb,0.214
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_3.pdb,0.203
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.201
afm_woTemplates_model_2_multimer_v2_pred_0.pdb,0.197
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_1.pdb,0.196
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_0.pdb,0.181
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_4.pdb,0.176
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.173
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_4.pdb,0.167
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_2.pdb,0.165
afm_woTemplates_model_2_multimer_v2_pred_1.pdb,0.165
afm_dropout_full_model_5_multimer_v2_pred_0.pdb,0.163
afm_woTemplates_model_2_multimer_v2_pred_2.pdb,0.157
afm_woTemplates_model_2_multimer_v2_pred_4.pdb,0.126
afm_dropout_full_model_5_multimer_v2_pred_2.pdb,0.117
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_1.pdb,0.113
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_0.pdb,0.113
afm_dropout_full_model_2_multimer_v2_pred_4.pdb,0.108
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.106
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_3.pdb,0.105
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_3.pdb,0.1
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.094
afm_dropout_full_model_2_multimer_v2_pred_0.pdb,0.091
afm_woTemplates_model_2_multimer_v2_pred_3.pdb,0.09
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_0.pdb,0.088
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_3.pdb,0.088
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_0.pdb,0.083
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_1.pdb,0.076
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_2.pdb,0.076
afm_woTemplates_model_1_multimer_v1_pred_1.pdb,0.062
afm_basic_model_1_multimer_v1_pred_4.pdb,0.06
afm_woTemplates_model_1_multimer_v1_pred_3.pdb,0.058
afm_basic_model_1_multimer_v1_pred_0.pdb,0.054
afm_basic_model_1_multimer_v1_pred_2.pdb,0.054
afm_basic_model_1_multimer_v1_pred_3.pdb,0.054
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_4.pdb,0.053
afm_basic_model_1_multimer_v1_pred_1.pdb,0.052
afm_woTemplates_model_1_multimer_v1_pred_4.pdb,0.05
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_4.pdb,0.048
afm_woTemplates_model_1_multimer_v1_pred_2.pdb,0.048
afm_woTemplates_model_1_multimer_v1_pred_0.pdb,0.044
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_4.pdb,0.04
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_0.pdb,0.04
afm_dropout_full_model_1_multimer_v1_pred_1.pdb,0.039
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_1.pdb,0.036
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb,0.034
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_3.pdb,0.031
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_2.pdb,0.028
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_0.pdb,0.028
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_2.pdb,0.028
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_1.pdb,0.028
afm_dropout_full_model_1_multimer_v1_pred_4.pdb,0.027
afm_basic_model_3_multimer_v1_pred_4.pdb,0.026
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_2.pdb,0.026
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_2.pdb,0.025
afm_basic_model_3_multimer_v1_pred_0.pdb,0.024
afm_basic_model_2_multimer_v1_pred_4.pdb,0.024
afm_basic_model_3_multimer_v1_pred_3.pdb,0.023
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_4.pdb,0.023
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_3.pdb,0.023
afm_dropout_full_model_1_multimer_v1_pred_0.pdb,0.022
afm_basic_model_2_multimer_v1_pred_3.pdb,0.022
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_0.pdb,0.022
afm_dropout_full_model_1_multimer_v1_pred_2.pdb,0.021
cf_woTemplates_model_2_multimer_v1_pred_1.pdb,0.021
afm_dropout_full_model_3_multimer_v1_pred_3.pdb,0.021
afm_dropout_full_model_1_multimer_v1_pred_3.pdb,0.02
afm_basic_model_2_multimer_v1_pred_1.pdb,0.02
afm_basic_model_3_multimer_v1_pred_1.pdb,0.02
afm_woTemplates_model_2_multimer_v1_pred_1.pdb,0.02
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_4.pdb,0.019
afm_basic_model_2_multimer_v1_pred_0.pdb,0.019
afm_basic_model_3_multimer_v1_pred_2.pdb,0.019
afm_dropout_full_model_2_multimer_v1_pred_3.pdb,0.018
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_1.pdb,0.018
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_0.pdb,0.018
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_2.pdb,0.018
cf_woTemplates_model_2_multimer_v1_pred_2.pdb,0.018
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_1.pdb,0.017
afm_woTemplates_model_2_multimer_v1_pred_0.pdb,0.017
afm_woTemplates_model_2_multimer_v1_pred_4.pdb,0.016
cf_woTemplates_model_2_multimer_v1_pred_0.pdb,0.016
afm_woTemplates_model_2_multimer_v1_pred_3.pdb,0.016
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_4.pdb,0.015
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_1.pdb,0.015
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_0.pdb,0.015
afm_basic_model_2_multimer_v1_pred_2.pdb,0.015
afm_dropout_full_model_2_multimer_v1_pred_2.pdb,0.015
afm_dropout_full_model_3_multimer_v1_pred_1.pdb,0.014
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_4.pdb,0.014
afm_woTemplates_model_3_multimer_v1_pred_0.pdb,0.014
afm_dropout_full_model_3_multimer_v1_pred_4.pdb,0.014
afm_dropout_full_model_3_multimer_v1_pred_0.pdb,0.014
afm_woTemplates_model_3_multimer_v1_pred_2.pdb,0.012
afm_woTemplates_model_3_multimer_v1_pred_4.pdb,0.011
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_3.pdb,0.011
afm_dropout_full_model_2_multimer_v1_pred_1.pdb,0.011
afm_dropout_full_model_3_multimer_v1_pred_2.pdb,0.011
afm_woTemplates_model_3_multimer_v1_pred_1.pdb,0.011
afm_dropout_full_model_2_multimer_v1_pred_0.pdb,0.01
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_3.pdb,0.01
afm_woTemplates_model_2_multimer_v1_pred_2.pdb,0.009
afm_woTemplates_model_3_multimer_v1_pred_3.pdb,0.008
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_4.pdb,0.008
afm_dropout_full_model_2_multimer_v1_pred_4.pdb,0.008
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_3.pdb,0.008
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_4.pdb,0.007
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_2.pdb,0.006
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_2.pdb,0.006
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_0.pdb,0.006
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_2.pdb,0.006
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_3.pdb,0.006
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_1.pdb,0.006
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_0.pdb,0.006
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_1.pdb,0.005
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_3.pdb,0.005
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_4.pdb,0.005
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_2.pdb,0.005
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb,0.005
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_0.pdb,0.005
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_3.pdb,0.005
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_1.pdb,0.004
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_4.pdb,0.004
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_0.pdb,0.004
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_1.pdb,0.004
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_4.pdb,0.004
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_3.pdb,0.004
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_0.pdb,0.004
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_1.pdb,0.003
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_2.pdb,0.003
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_0.pdb,0.003
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_3.pdb,0.001
afm_basic_model_5_multimer_v1_pred_0.pdb,0.001
afm_woTemplates_model_4_multimer_v1_pred_0.pdb,0.001
afm_basic_model_4_multimer_v1_pred_4.pdb,0.001
afm_dropout_full_model_4_multimer_v1_pred_0.pdb,0.001
afm_woTemplates_model_5_multimer_v1_pred_2.pdb,0.001
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_4.pdb,0.001
cf_woTemplates_model_5_multimer_v1_pred_3.pdb,0.001
afm_basic_model_4_multimer_v1_pred_2.pdb,0.001
afm_woTemplates_model_5_multimer_v1_pred_4.pdb,0.001
cf_woTemplates_model_5_multimer_v1_pred_1.pdb,0.001
afm_basic_model_4_multimer_v1_pred_1.pdb,0.001
afm_basic_model_5_multimer_v1_pred_4.pdb,0.001
cf_woTemplates_model_5_multimer_v1_pred_2.pdb,0.001
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_4.pdb,0.001
afm_basic_model_4_multimer_v1_pred_0.pdb,0.001
afm_basic_model_5_multimer_v1_pred_3.pdb,0.0
afm_woTemplates_model_4_multimer_v1_pred_1.pdb,0.0
afm_woTemplates_model_4_multimer_v1_pred_2.pdb,0.0
afm_dropout_full_model_5_multimer_v1_pred_3.pdb,0.0
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,0.0
afm_dropout_full_model_4_multimer_v1_pred_1.pdb,0.0
afm_basic_model_4_multimer_v1_pred_3.pdb,0.0
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,0.0
afm_woTemplates_model_5_multimer_v1_pred_1.pdb,0.0
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,0.0
afm_dropout_full_model_4_multimer_v1_pred_2.pdb,0.0
cf_woTemplates_model_4_multimer_v1_pred_3.pdb,0.0
cf_woTemplates_model_4_multimer_v1_pred_0.pdb,0.0
afm_woTemplates_model_5_multimer_v1_pred_0.pdb,0.0
afm_dropout_full_model_4_multimer_v1_pred_3.pdb,0.0
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_1.pdb,0.0
afm_woTemplates_model_4_multimer_v1_pred_4.pdb,0.0
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_2.pdb,0.0
afm_dropout_full_model_5_multimer_v1_pred_4.pdb,0.0
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_4.pdb,0.0
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,0.0
afm_dropout_full_model_5_multimer_v1_pred_2.pdb,0.0
cf_woTemplates_model_4_multimer_v1_pred_4.pdb,0.0
afm_dropout_full_model_5_multimer_v1_pred_1.pdb,0.0
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,0.0
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_4.pdb,0.0
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_0.pdb,0.0
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_3.pdb,0.0
afm_woTemplates_model_5_multimer_v1_pred_3.pdb,0.0
afm_dropout_full_model_4_multimer_v1_pred_4.pdb,0.0
afm_dropout_full_model_5_multimer_v1_pred_0.pdb,0.0
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_3.pdb,0.0
afm_woTemplates_model_4_multimer_v1_pred_3.pdb,0.0
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_4.pdb,0.0
afm_basic_model_5_multimer_v1_pred_2.pdb,0.0
afm_basic_model_5_multimer_v1_pred_1.pdb,0.0
