model_name,dockq_wave
afm_woTemplates_model_4_multimer_v3_pred_2.pdb,0.675
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_0.pdb,0.675
afm_basic_model_4_multimer_v3_pred_3.pdb,0.674
afm_woTemplates_model_2_multimer_v3_pred_3.pdb,0.673
afm_woTemplates_model_4_multimer_v3_pred_1.pdb,0.673
cf_dropout_full_woTemplates_model_4_multimer_v3_pred_2.pdb,0.673
afm_dropout_noSM_woTemplates_model_1_multimer_v3_pred_1.pdb,0.672
cf_woTemplates_model_1_multimer_v3_pred_2.pdb,0.671
cf_woTemplates_model_1_multimer_v3_pred_3.pdb,0.671
afm_dropout_full_model_5_multimer_v3_pred_2.pdb,0.671
afm_dropout_full_model_2_multimer_v3_pred_2.pdb,0.671
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_1.pdb,0.671
afm_dropout_full_model_5_multimer_v3_pred_3.pdb,0.67
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_2.pdb,0.67
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_3.pdb,0.67
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_3.pdb,0.669
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_4.pdb,0.669
cf_woTemplates_model_5_multimer_v3_pred_4.pdb,0.668
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.667
afm_dropout_full_woTemplates_model_4_multimer_v3_pred_3.pdb,0.667
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_2.pdb,0.666
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_3.pdb,0.666
afm_woTemplates_model_4_multimer_v3_pred_0.pdb,0.665
cf_woTemplates_model_5_multimer_v3_pred_3.pdb,0.665
afm_woTemplates_model_2_multimer_v3_pred_4.pdb,0.664
afm_woTemplates_model_2_multimer_v3_pred_1.pdb,0.664
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_4.pdb,0.662
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_0.pdb,0.662
afm_woTemplates_model_2_multimer_v3_pred_0.pdb,0.662
afm_woTemplates_model_2_multimer_v3_pred_2.pdb,0.661
cf_dropout_full_woTemplates_model_5_multimer_v3_pred_0.pdb,0.661
cf_woTemplates_model_2_multimer_v3_pred_0.pdb,0.66
cf_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb,0.658
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.658
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_4.pdb,0.658
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_4.pdb,0.658
afm_dropout_noSM_woTemplates_model_4_multimer_v3_pred_0.pdb,0.657
afm_woTemplates_model_5_multimer_v3_pred_1.pdb,0.657
cf_woTemplates_model_2_multimer_v3_pred_4.pdb,0.657
cf_dropout_full_woTemplates_model_1_multimer_v3_pred_2.pdb,0.656
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_2.pdb,0.656
afm_dropout_noSM_woTemplates_model_5_multimer_v3_pred_3.pdb,0.655
afm_dropout_full_woTemplates_model_2_multimer_v3_pred_1.pdb,0.654
cf_woTemplates_model_5_multimer_v3_pred_2.pdb,0.654
afm_woTemplates_model_5_multimer_v3_pred_0.pdb,0.654
afm_woTemplates_model_5_multimer_v3_pred_4.pdb,0.654
cf_woTemplates_model_3_multimer_v3_pred_1.pdb,0.653
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_0.pdb,0.653
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_2.pdb,0.653
afm_woTemplates_model_3_multimer_v3_pred_2.pdb,0.652
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_4.pdb,0.652
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_0.pdb,0.652
afm_dropout_noSM_woTemplates_model_2_multimer_v3_pred_3.pdb,0.651
afm_woTemplates_model_5_multimer_v3_pred_2.pdb,0.65
afm_woTemplates_model_5_multimer_v3_pred_3.pdb,0.649
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,0.648
afm_dropout_full_woTemplates_model_5_multimer_v3_pred_1.pdb,0.647
afm_woTemplates_model_3_multimer_v3_pred_1.pdb,0.645
afm_woTemplates_model_3_multimer_v3_pred_0.pdb,0.644
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb,0.643
afm_woTemplates_model_3_multimer_v3_pred_3.pdb,0.64
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_3.pdb,0.639
afm_dropout_noSM_woTemplates_model_3_multimer_v3_pred_1.pdb,0.639
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_2.pdb,0.639
afm_woTemplates_model_3_multimer_v3_pred_4.pdb,0.633
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_4.pdb,0.63
cf_dropout_full_woTemplates_model_3_multimer_v3_pred_1.pdb,0.63
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_0.pdb,0.624
afm_dropout_full_woTemplates_model_3_multimer_v3_pred_1.pdb,0.622
afm_basic_model_5_multimer_v2_pred_1.pdb,0.584
afm_basic_model_5_multimer_v2_pred_3.pdb,0.574
afm_basic_model_5_multimer_v2_pred_4.pdb,0.573
afm_basic_model_1_multimer_v2_pred_3.pdb,0.571
afm_basic_model_5_multimer_v2_pred_0.pdb,0.567
afm_basic_model_1_multimer_v2_pred_4.pdb,0.565
afm_basic_model_1_multimer_v2_pred_1.pdb,0.565
afm_basic_model_1_multimer_v2_pred_2.pdb,0.561
cf_woTemplates_model_1_multimer_v2_pred_4.pdb,0.56
afm_basic_model_1_multimer_v2_pred_0.pdb,0.559
afm_basic_model_5_multimer_v2_pred_2.pdb,0.555
afm_woTemplates_model_1_multimer_v2_pred_1.pdb,0.515
afm_woTemplates_model_1_multimer_v2_pred_4.pdb,0.505
afm_woTemplates_model_1_multimer_v2_pred_0.pdb,0.485
afm_basic_model_2_multimer_v2_pred_0.pdb,0.46
afm_basic_model_2_multimer_v2_pred_2.pdb,0.46
afm_woTemplates_model_1_multimer_v2_pred_2.pdb,0.457
afm_woTemplates_model_1_multimer_v2_pred_3.pdb,0.417
afm_basic_model_2_multimer_v2_pred_3.pdb,0.393
afm_basic_model_2_multimer_v2_pred_1.pdb,0.366
afm_basic_model_2_multimer_v2_pred_4.pdb,0.345
afm_basic_model_3_multimer_v2_pred_1.pdb,0.301
afm_basic_model_3_multimer_v2_pred_3.pdb,0.29
afm_basic_model_4_multimer_v2_pred_0.pdb,0.284
afm_dropout_full_model_1_multimer_v2_pred_4.pdb,0.268
afm_dropout_full_model_1_multimer_v1_pred_4.pdb,0.266
afm_dropout_full_model_1_multimer_v2_pred_2.pdb,0.264
afm_dropout_full_model_1_multimer_v1_pred_0.pdb,0.26
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_1.pdb,0.26
afm_basic_model_3_multimer_v2_pred_4.pdb,0.255
afm_woTemplates_model_1_multimer_v1_pred_3.pdb,0.25
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_0.pdb,0.25
afm_basic_model_1_multimer_v1_pred_1.pdb,0.246
afm_basic_model_1_multimer_v1_pred_4.pdb,0.241
afm_basic_model_1_multimer_v1_pred_2.pdb,0.241
afm_dropout_full_model_1_multimer_v1_pred_1.pdb,0.237
afm_dropout_full_model_1_multimer_v1_pred_3.pdb,0.235
afm_basic_model_1_multimer_v1_pred_3.pdb,0.233
afm_basic_model_1_multimer_v1_pred_0.pdb,0.23
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_2.pdb,0.228
afm_woTemplates_model_1_multimer_v1_pred_1.pdb,0.228
afm_dropout_full_model_1_multimer_v1_pred_2.pdb,0.227
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_2.pdb,0.227
afm_basic_model_4_multimer_v2_pred_3.pdb,0.226
afm_woTemplates_model_1_multimer_v1_pred_4.pdb,0.223
afm_woTemplates_model_1_multimer_v1_pred_0.pdb,0.221
afm_basic_model_3_multimer_v1_pred_3.pdb,0.215
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,0.212
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_3.pdb,0.208
afm_dropout_full_model_3_multimer_v1_pred_1.pdb,0.201
afm_dropout_full_model_1_multimer_v2_pred_3.pdb,0.201
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_4.pdb,0.2
afm_basic_model_4_multimer_v2_pred_2.pdb,0.199
afm_dropout_full_model_3_multimer_v1_pred_3.pdb,0.199
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_0.pdb,0.197
afm_dropout_full_model_2_multimer_v1_pred_0.pdb,0.195
afm_basic_model_3_multimer_v1_pred_2.pdb,0.195
afm_basic_model_3_multimer_v1_pred_1.pdb,0.194
afm_basic_model_3_multimer_v1_pred_4.pdb,0.191
afm_dropout_full_woTemplates_model_1_multimer_v1_pred_1.pdb,0.191
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_2.pdb,0.191
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_0.pdb,0.19
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_4.pdb,0.189
afm_woTemplates_model_1_multimer_v1_pred_2.pdb,0.187
afm_basic_model_3_multimer_v1_pred_0.pdb,0.182
afm_dropout_full_model_1_multimer_v2_pred_0.pdb,0.18
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_3.pdb,0.179
afm_woTemplates_model_3_multimer_v2_pred_0.pdb,0.177
afm_dropout_full_model_2_multimer_v1_pred_4.pdb,0.176
afm_dropout_full_model_2_multimer_v1_pred_1.pdb,0.175
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_1.pdb,0.174
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_3.pdb,0.174
afm_dropout_full_model_3_multimer_v1_pred_4.pdb,0.174
afm_basic_model_4_multimer_v2_pred_4.pdb,0.171
cf_woTemplates_model_4_multimer_v2_pred_1.pdb,0.169
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_2.pdb,0.169
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_3.pdb,0.169
afm_dropout_full_model_3_multimer_v1_pred_2.pdb,0.169
afm_basic_model_4_multimer_v2_pred_1.pdb,0.168
cf_woTemplates_model_5_multimer_v1_pred_1.pdb,0.167
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_0.pdb,0.166
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_1.pdb,0.165
afm_woTemplates_model_5_multimer_v1_pred_2.pdb,0.165
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_2.pdb,0.164
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_2.pdb,0.163
afm_dropout_noSM_woTemplates_model_1_multimer_v1_pred_0.pdb,0.163
afm_woTemplates_model_5_multimer_v2_pred_2.pdb,0.163
afm_dropout_full_model_1_multimer_v2_pred_1.pdb,0.162
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_4.pdb,0.161
afm_woTemplates_model_5_multimer_v1_pred_3.pdb,0.161
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_2.pdb,0.16
afm_woTemplates_model_5_multimer_v2_pred_3.pdb,0.16
cf_woTemplates_model_2_multimer_v2_pred_0.pdb,0.16
afm_woTemplates_model_3_multimer_v2_pred_2.pdb,0.159
afm_dropout_full_model_2_multimer_v1_pred_2.pdb,0.159
cf_woTemplates_model_5_multimer_v1_pred_3.pdb,0.157
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_4.pdb,0.157
afm_dropout_full_model_5_multimer_v1_pred_2.pdb,0.155
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_4.pdb,0.155
afm_woTemplates_model_5_multimer_v1_pred_1.pdb,0.154
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_3.pdb,0.154
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_3.pdb,0.154
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_1.pdb,0.153
afm_woTemplates_model_5_multimer_v1_pred_0.pdb,0.152
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_4.pdb,0.152
afm_dropout_full_model_3_multimer_v1_pred_0.pdb,0.152
afm_dropout_full_model_5_multimer_v1_pred_4.pdb,0.151
cf_woTemplates_model_5_multimer_v1_pred_2.pdb,0.151
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_3.pdb,0.15
afm_dropout_full_model_5_multimer_v1_pred_1.pdb,0.149
afm_woTemplates_model_5_multimer_v2_pred_1.pdb,0.149
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_3.pdb,0.149
afm_basic_model_4_multimer_v1_pred_2.pdb,0.147
afm_dropout_full_model_2_multimer_v1_pred_3.pdb,0.146
afm_woTemplates_model_5_multimer_v1_pred_4.pdb,0.146
afm_basic_model_3_multimer_v2_pred_2.pdb,0.145
cf_dropout_full_woTemplates_model_3_multimer_v1_pred_0.pdb,0.145
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_2.pdb,0.144
afm_dropout_full_model_5_multimer_v1_pred_3.pdb,0.143
afm_dropout_full_model_5_multimer_v1_pred_0.pdb,0.143
afm_woTemplates_model_5_multimer_v2_pred_0.pdb,0.143
afm_dropout_full_model_4_multimer_v1_pred_2.pdb,0.141
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_1.pdb,0.141
afm_dropout_full_model_4_multimer_v1_pred_3.pdb,0.14
afm_dropout_full_model_4_multimer_v1_pred_1.pdb,0.139
afm_dropout_full_model_4_multimer_v1_pred_4.pdb,0.138
afm_basic_model_3_multimer_v2_pred_0.pdb,0.138
afm_basic_model_4_multimer_v1_pred_3.pdb,0.137
afm_basic_model_2_multimer_v1_pred_2.pdb,0.137
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_0.pdb,0.136
afm_dropout_full_woTemplates_model_2_multimer_v1_pred_4.pdb,0.136
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_4.pdb,0.136
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,0.134
afm_basic_model_4_multimer_v1_pred_1.pdb,0.134
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_1.pdb,0.133
afm_basic_model_2_multimer_v1_pred_0.pdb,0.133
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_0.pdb,0.133
afm_basic_model_2_multimer_v1_pred_4.pdb,0.133
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_4.pdb,0.132
afm_basic_model_2_multimer_v1_pred_1.pdb,0.132
afm_basic_model_2_multimer_v1_pred_3.pdb,0.131
afm_woTemplates_model_3_multimer_v2_pred_3.pdb,0.131
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_4.pdb,0.13
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_0.pdb,0.129
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_2.pdb,0.129
afm_basic_model_4_multimer_v1_pred_0.pdb,0.129
afm_woTemplates_model_3_multimer_v2_pred_4.pdb,0.128
cf_woTemplates_model_2_multimer_v1_pred_1.pdb,0.128
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_3.pdb,0.128
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_2.pdb,0.128
afm_basic_model_5_multimer_v1_pred_3.pdb,0.127
cf_dropout_full_woTemplates_model_1_multimer_v2_pred_4.pdb,0.126
afm_woTemplates_model_3_multimer_v1_pred_2.pdb,0.126
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_1.pdb,0.126
afm_dropout_noSM_woTemplates_model_3_multimer_v1_pred_2.pdb,0.126
cf_woTemplates_model_4_multimer_v1_pred_4.pdb,0.125
afm_woTemplates_model_3_multimer_v1_pred_0.pdb,0.124
afm_woTemplates_model_2_multimer_v1_pred_3.pdb,0.124
afm_woTemplates_model_3_multimer_v1_pred_3.pdb,0.123
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_2.pdb,0.123
afm_dropout_full_model_4_multimer_v1_pred_0.pdb,0.123
cf_woTemplates_model_2_multimer_v1_pred_0.pdb,0.123
afm_woTemplates_model_3_multimer_v1_pred_1.pdb,0.122
afm_woTemplates_model_4_multimer_v1_pred_1.pdb,0.121
cf_woTemplates_model_2_multimer_v1_pred_2.pdb,0.121
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_3.pdb,0.12
afm_woTemplates_model_2_multimer_v1_pred_0.pdb,0.12
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_0.pdb,0.119
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_4.pdb,0.119
afm_basic_model_5_multimer_v1_pred_1.pdb,0.119
cf_woTemplates_model_4_multimer_v1_pred_3.pdb,0.118
afm_dropout_full_woTemplates_model_3_multimer_v1_pred_0.pdb,0.118
afm_woTemplates_model_2_multimer_v1_pred_1.pdb,0.118
afm_woTemplates_model_4_multimer_v1_pred_2.pdb,0.117
afm_woTemplates_model_3_multimer_v1_pred_4.pdb,0.117
afm_basic_model_5_multimer_v1_pred_0.pdb,0.117
afm_woTemplates_model_4_multimer_v1_pred_4.pdb,0.117
afm_woTemplates_model_4_multimer_v1_pred_3.pdb,0.117
afm_woTemplates_model_4_multimer_v1_pred_0.pdb,0.116
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_3.pdb,0.116
afm_woTemplates_model_2_multimer_v1_pred_4.pdb,0.114
afm_woTemplates_model_5_multimer_v2_pred_4.pdb,0.114
afm_basic_model_5_multimer_v1_pred_4.pdb,0.114
afm_basic_model_4_multimer_v1_pred_4.pdb,0.111
cf_woTemplates_model_4_multimer_v1_pred_0.pdb,0.11
afm_woTemplates_model_2_multimer_v1_pred_2.pdb,0.108
afm_woTemplates_model_3_multimer_v2_pred_1.pdb,0.107
afm_basic_model_5_multimer_v1_pred_2.pdb,0.106
afm_dropout_full_model_5_multimer_v2_pred_2.pdb,0.105
afm_dropout_full_model_4_multimer_v2_pred_2.pdb,0.1
afm_woTemplates_model_2_multimer_v2_pred_2.pdb,0.099
afm_dropout_full_woTemplates_model_1_multimer_v2_pred_4.pdb,0.099
afm_dropout_full_model_4_multimer_v2_pred_1.pdb,0.097
afm_woTemplates_model_4_multimer_v2_pred_0.pdb,0.096
afm_dropout_full_model_5_multimer_v2_pred_0.pdb,0.095
afm_woTemplates_model_2_multimer_v2_pred_4.pdb,0.095
afm_dropout_full_model_5_multimer_v2_pred_1.pdb,0.094
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_0.pdb,0.09
afm_woTemplates_model_4_multimer_v2_pred_1.pdb,0.089
afm_dropout_full_model_5_multimer_v2_pred_4.pdb,0.087
afm_woTemplates_model_4_multimer_v2_pred_3.pdb,0.084
afm_dropout_full_model_3_multimer_v2_pred_1.pdb,0.083
afm_dropout_full_model_2_multimer_v2_pred_3.pdb,0.083
afm_dropout_full_model_2_multimer_v2_pred_0.pdb,0.082
afm_dropout_full_model_5_multimer_v2_pred_3.pdb,0.08
afm_woTemplates_model_4_multimer_v2_pred_4.pdb,0.08
afm_dropout_full_model_4_multimer_v2_pred_4.pdb,0.079
afm_dropout_full_model_4_multimer_v2_pred_3.pdb,0.078
afm_woTemplates_model_4_multimer_v2_pred_2.pdb,0.077
afm_dropout_full_model_2_multimer_v2_pred_1.pdb,0.074
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_4.pdb,0.067
afm_woTemplates_model_2_multimer_v2_pred_0.pdb,0.062
afm_dropout_full_model_3_multimer_v2_pred_0.pdb,0.061
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_0.pdb,0.061
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_1.pdb,0.06
afm_dropout_full_model_3_multimer_v2_pred_2.pdb,0.06
afm_woTemplates_model_2_multimer_v2_pred_3.pdb,0.058
afm_dropout_full_model_3_multimer_v2_pred_3.pdb,0.055
afm_dropout_full_model_2_multimer_v2_pred_4.pdb,0.053
afm_woTemplates_model_2_multimer_v2_pred_1.pdb,0.046
afm_dropout_full_model_3_multimer_v2_pred_4.pdb,0.046
afm_dropout_full_model_4_multimer_v2_pred_0.pdb,0.045
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_1.pdb,0.041
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_4.pdb,0.041
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_2.pdb,0.039
cf_dropout_full_woTemplates_model_3_multimer_v2_pred_3.pdb,0.038
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb,0.032
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_1.pdb,0.031
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_0.pdb,0.031
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_1.pdb,0.03
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_3.pdb,0.029
afm_dropout_noSM_woTemplates_model_5_multimer_v2_pred_4.pdb,0.027
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.027
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_3.pdb,0.026
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_1.pdb,0.025
cf_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.024
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_0.pdb,0.023
afm_dropout_full_model_2_multimer_v2_pred_2.pdb,0.022
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_2.pdb,0.021
afm_dropout_full_woTemplates_model_5_multimer_v2_pred_4.pdb,0.018
afm_dropout_noSM_woTemplates_model_3_multimer_v2_pred_3.pdb,0.014
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_4.pdb,0.013
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_0.pdb,0.011
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_0.pdb,0.01
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_2.pdb,0.007
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_1.pdb,0.006
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_3.pdb,0.005
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_1.pdb,0.005
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_2.pdb,0.005
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_3.pdb,0.004
cf_dropout_full_woTemplates_model_2_multimer_v2_pred_1.pdb,0.003
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_2.pdb,0.003
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_4.pdb,0.003
afm_dropout_noSM_woTemplates_model_4_multimer_v2_pred_3.pdb,0.003
afm_dropout_full_woTemplates_model_3_multimer_v2_pred_2.pdb,0.003
afm_dropout_full_woTemplates_model_4_multimer_v2_pred_4.pdb,0.002
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_4.pdb,0.002
afm_dropout_full_woTemplates_model_2_multimer_v2_pred_0.pdb,0.002
afm_dropout_noSM_woTemplates_model_2_multimer_v2_pred_3.pdb,0.002
