model_name,rmsd
afm_basic_model_4_multimer_v1_pred_4.pdb,6.145
cf_woTemplates_model_4_multimer_v1_pred_60.pdb,6.144
afm_basic_model_5_multimer_v2_pred_62.pdb,6.144
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_37.pdb,6.143
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_22.pdb,6.142
afm_woTemplates_model_4_multimer_v1_pred_1.pdb,6.141
cf_woTemplates_model_5_multimer_v1_pred_20.pdb,6.138
afm_dropout_full_model_2_multimer_v1_pred_8.pdb,6.135
cf_woTemplates_model_4_multimer_v1_pred_64.pdb,6.134
afm_basic_model_5_multimer_v2_pred_31.pdb,6.133
cf_woTemplates_model_4_multimer_v1_pred_7.pdb,6.129
cf_woTemplates_model_5_multimer_v2_pred_58.pdb,6.128
cf_woTemplates_model_4_multimer_v1_pred_48.pdb,6.127
cf_woTemplates_model_2_multimer_v1_pred_6.pdb,6.123
afm_woTemplates_model_4_multimer_v1_pred_33.pdb,6.123
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_56.pdb,6.122
cf_woTemplates_model_5_multimer_v1_pred_65.pdb,6.12
afm_woTemplates_model_5_multimer_v1_pred_15.pdb,6.115
cf_woTemplates_model_4_multimer_v1_pred_39.pdb,6.113
afm_basic_model_5_multimer_v2_pred_45.pdb,6.111
afm_woTemplates_model_4_multimer_v1_pred_56.pdb,6.11
afm_dropout_full_woTemplates_r3_model_1_multimer_v1_pred_0.pdb,6.109
afm_basic_model_2_multimer_v1_pred_29.pdb,6.106
afm_woTemplates_model_4_multimer_v1_pred_66.pdb,6.105
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_0.pdb,6.104
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_9.pdb,6.102
afm_woTemplates_model_4_multimer_v1_pred_48.pdb,6.1
afm_dropout_full_model_4_multimer_v1_pred_13.pdb,6.1
cf_woTemplates_model_4_multimer_v1_pred_63.pdb,6.099
afm_dropout_full_model_2_multimer_v1_pred_36.pdb,6.098
cf_woTemplates_model_5_multimer_v2_pred_12.pdb,6.096
afm_woTemplates_model_1_multimer_v1_pred_14.pdb,6.092
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_23.pdb,6.092
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_7.pdb,6.089
cf_woTemplates_model_4_multimer_v1_pred_28.pdb,6.089
afm_woTemplates_model_4_multimer_v1_pred_40.pdb,6.088
afm_basic_model_5_multimer_v2_pred_4.pdb,6.087
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_66.pdb,6.086
afm_woTemplates_model_4_multimer_v1_pred_46.pdb,6.085
afm_basic_model_4_multimer_v1_pred_49.pdb,6.084
cf_woTemplates_model_4_multimer_v1_pred_27.pdb,6.083
cf_woTemplates_model_4_multimer_v1_pred_38.pdb,6.079
cf_woTemplates_model_5_multimer_v2_pred_42.pdb,6.076
afm_basic_model_4_multimer_v1_pred_57.pdb,6.076
afm_woTemplates_model_4_multimer_v1_pred_45.pdb,6.074
afm_dropout_full_model_5_multimer_v1_pred_31.pdb,6.074
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_0.pdb,6.073
cf_woTemplates_model_4_multimer_v1_pred_62.pdb,6.072
afm_basic_model_2_multimer_v1_pred_44.pdb,6.072
afm_basic_model_5_multimer_v2_pred_66.pdb,6.069
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_49.pdb,6.069
afm_basic_model_4_multimer_v1_pred_16.pdb,6.069
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_8.pdb,6.066
afm_woTemplates_model_5_multimer_v1_pred_31.pdb,6.066
afm_woTemplates_model_5_multimer_v1_pred_5.pdb,6.06
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_16.pdb,6.059
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_19.pdb,6.059
afm_woTemplates_model_4_multimer_v1_pred_28.pdb,6.058
cf_woTemplates_model_4_multimer_v1_pred_9.pdb,6.056
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_52.pdb,6.054
cf_woTemplates_model_5_multimer_v1_pred_43.pdb,6.053
afm_woTemplates_model_2_multimer_v1_pred_59.pdb,6.052
afm_basic_model_5_multimer_v2_pred_32.pdb,6.052
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_55.pdb,6.052
cf_woTemplates_model_2_multimer_v1_pred_15.pdb,6.052
afm_woTemplates_model_1_multimer_v1_pred_60.pdb,6.051
afm_basic_model_2_multimer_v1_pred_16.pdb,6.051
afm_basic_model_5_multimer_v2_pred_21.pdb,6.05
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_30.pdb,6.048
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_23.pdb,6.048
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_15.pdb,6.046
afm_woTemplates_model_4_multimer_v1_pred_21.pdb,6.045
afm_basic_model_2_multimer_v1_pred_63.pdb,6.045
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_61.pdb,6.043
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_62.pdb,6.043
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_51.pdb,6.043
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_9.pdb,6.04
afm_woTemplates_model_4_multimer_v1_pred_50.pdb,6.037
afm_woTemplates_model_4_multimer_v1_pred_51.pdb,6.034
afm_dropout_full_model_5_multimer_v2_pred_40.pdb,6.033
afm_woTemplates_model_4_multimer_v1_pred_32.pdb,6.032
cf_woTemplates_model_4_multimer_v1_pred_21.pdb,6.031
cf_woTemplates_model_5_multimer_v2_pred_32.pdb,6.029
afm_basic_model_2_multimer_v1_pred_30.pdb,6.027
afm_basic_model_2_multimer_v1_pred_23.pdb,6.026
cf_woTemplates_model_5_multimer_v1_pred_8.pdb,6.025
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_4.pdb,6.024
afm_dropout_full_model_2_multimer_v1_pred_3.pdb,6.023
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_66.pdb,6.021
cf_woTemplates_model_4_multimer_v1_pred_50.pdb,6.02
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_50.pdb,6.018
afm_basic_model_5_multimer_v2_pred_64.pdb,6.017
afm_basic_model_5_multimer_v2_pred_5.pdb,6.017
afm_basic_model_2_multimer_v1_pred_18.pdb,6.015
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_1.pdb,6.011
afm_basic_model_2_multimer_v1_pred_25.pdb,6.011
afm_basic_model_2_multimer_v1_pred_34.pdb,6.01
afm_dropout_full_model_1_multimer_v1_pred_2.pdb,6.009
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_27.pdb,6.009
afm_woTemplates_model_4_multimer_v1_pred_62.pdb,6.007
cf_woTemplates_model_1_multimer_v1_pred_28.pdb,6.006
afm_basic_model_2_multimer_v1_pred_4.pdb,6.006
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_55.pdb,6.005
afm_woTemplates_model_4_multimer_v1_pred_54.pdb,6.004
afm_woTemplates_model_5_multimer_v1_pred_37.pdb,6.002
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_37.pdb,6.001
cf_woTemplates_model_5_multimer_v1_pred_2.pdb,6.001
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_49.pdb,6.0
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_21.pdb,5.999
afm_dropout_full_model_1_multimer_v1_pred_21.pdb,5.999
afm_woTemplates_model_4_multimer_v1_pred_24.pdb,5.998
afm_dropout_full_woTemplates_r3_model_3_multimer_v1_pred_11.pdb,5.998
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_15.pdb,5.997
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_61.pdb,5.996
cf_woTemplates_model_4_multimer_v1_pred_24.pdb,5.995
afm_woTemplates_model_4_multimer_v1_pred_25.pdb,5.995
cf_woTemplates_model_4_multimer_v1_pred_55.pdb,5.992
afm_basic_model_5_multimer_v2_pred_0.pdb,5.991
cf_woTemplates_model_5_multimer_v1_pred_42.pdb,5.991
afm_woTemplates_model_4_multimer_v1_pred_43.pdb,5.99
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_28.pdb,5.986
afm_woTemplates_model_4_multimer_v1_pred_37.pdb,5.986
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_11.pdb,5.986
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_26.pdb,5.986
afm_woTemplates_model_4_multimer_v1_pred_60.pdb,5.985
cf_woTemplates_model_5_multimer_v2_pred_8.pdb,5.985
afm_woTemplates_model_4_multimer_v1_pred_31.pdb,5.984
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_47.pdb,5.984
cf_woTemplates_model_5_multimer_v1_pred_56.pdb,5.983
cf_woTemplates_model_2_multimer_v1_pred_38.pdb,5.982
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_46.pdb,5.979
cf_woTemplates_model_2_multimer_v1_pred_32.pdb,5.978
afm_woTemplates_model_4_multimer_v1_pred_36.pdb,5.977
afm_woTemplates_model_4_multimer_v1_pred_3.pdb,5.976
cf_woTemplates_model_5_multimer_v1_pred_24.pdb,5.974
cf_woTemplates_model_4_multimer_v1_pred_65.pdb,5.973
afm_basic_model_1_multimer_v1_pred_45.pdb,5.973
afm_basic_model_1_multimer_v1_pred_56.pdb,5.972
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_20.pdb,5.971
afm_woTemplates_model_5_multimer_v1_pred_35.pdb,5.97
cf_woTemplates_model_4_multimer_v1_pred_35.pdb,5.969
cf_woTemplates_model_4_multimer_v1_pred_2.pdb,5.969
afm_woTemplates_model_4_multimer_v1_pred_57.pdb,5.968
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_18.pdb,5.968
afm_basic_model_2_multimer_v1_pred_50.pdb,5.965
afm_basic_model_5_multimer_v2_pred_50.pdb,5.965
afm_woTemplates_model_4_multimer_v1_pred_59.pdb,5.963
afm_basic_model_2_multimer_v1_pred_2.pdb,5.962
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_17.pdb,5.96
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_50.pdb,5.959
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_21.pdb,5.959
afm_basic_model_2_multimer_v1_pred_31.pdb,5.959
cf_woTemplates_model_5_multimer_v1_pred_28.pdb,5.958
cf_woTemplates_model_5_multimer_v1_pred_26.pdb,5.957
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_7.pdb,5.957
afm_dropout_full_model_2_multimer_v1_pred_11.pdb,5.956
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_15.pdb,5.95
afm_woTemplates_model_4_multimer_v1_pred_0.pdb,5.95
cf_woTemplates_model_4_multimer_v1_pred_10.pdb,5.949
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_22.pdb,5.947
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_25.pdb,5.946
afm_basic_model_1_multimer_v1_pred_34.pdb,5.945
afm_woTemplates_model_4_multimer_v1_pred_14.pdb,5.943
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_25.pdb,5.941
afm_basic_model_1_multimer_v1_pred_58.pdb,5.94
afm_woTemplates_model_5_multimer_v1_pred_27.pdb,5.94
cf_woTemplates_model_2_multimer_v1_pred_1.pdb,5.937
afm_basic_model_2_multimer_v1_pred_59.pdb,5.931
cf_woTemplates_model_1_multimer_v1_pred_55.pdb,5.928
cf_woTemplates_model_5_multimer_v1_pred_3.pdb,5.927
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_8.pdb,5.927
afm_woTemplates_model_4_multimer_v1_pred_42.pdb,5.924
afm_basic_model_2_multimer_v1_pred_14.pdb,5.923
cf_woTemplates_model_1_multimer_v1_pred_2.pdb,5.922
cf_woTemplates_model_4_multimer_v1_pred_25.pdb,5.922
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_17.pdb,5.922
afm_woTemplates_model_4_multimer_v1_pred_6.pdb,5.922
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_50.pdb,5.919
afm_woTemplates_model_5_multimer_v1_pred_6.pdb,5.918
afm_basic_model_5_multimer_v2_pred_14.pdb,5.916
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_63.pdb,5.916
cf_woTemplates_model_5_multimer_v1_pred_40.pdb,5.915
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_41.pdb,5.913
afm_basic_model_2_multimer_v1_pred_0.pdb,5.913
afm_basic_model_2_multimer_v1_pred_37.pdb,5.913
afm_woTemplates_model_4_multimer_v1_pred_47.pdb,5.912
cf_woTemplates_model_4_multimer_v1_pred_5.pdb,5.912
afm_basic_model_5_multimer_v2_pred_61.pdb,5.911
afm_basic_model_2_multimer_v1_pred_36.pdb,5.911
afm_woTemplates_model_4_multimer_v1_pred_7.pdb,5.911
afm_woTemplates_model_3_multimer_v1_pred_59.pdb,5.909
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_1.pdb,5.909
afm_dropout_full_model_1_multimer_v1_pred_14.pdb,5.907
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_7.pdb,5.907
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_64.pdb,5.907
afm_woTemplates_model_4_multimer_v1_pred_15.pdb,5.906
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_38.pdb,5.905
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_37.pdb,5.905
cf_woTemplates_model_4_multimer_v1_pred_41.pdb,5.904
cf_woTemplates_model_4_multimer_v1_pred_26.pdb,5.904
afm_basic_model_2_multimer_v1_pred_57.pdb,5.904
afm_dropout_noSM_woTemplates_model_1_multimer_v2_pred_39.pdb,5.904
cf_woTemplates_model_4_multimer_v1_pred_44.pdb,5.904
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_7.pdb,5.903
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_64.pdb,5.903
cf_dropout_full_woTemplates_model_1_multimer_v1_pred_24.pdb,5.901
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_34.pdb,5.901
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_54.pdb,5.9
cf_woTemplates_model_4_multimer_v1_pred_19.pdb,5.899
afm_dropout_full_model_2_multimer_v1_pred_49.pdb,5.895
afm_basic_model_2_multimer_v1_pred_48.pdb,5.894
afm_basic_model_5_multimer_v2_pred_49.pdb,5.894
afm_woTemplates_model_4_multimer_v1_pred_29.pdb,5.894
afm_woTemplates_model_2_multimer_v1_pred_9.pdb,5.894
cf_woTemplates_model_4_multimer_v1_pred_29.pdb,5.894
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_65.pdb,5.892
afm_woTemplates_model_4_multimer_v1_pred_55.pdb,5.892
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_33.pdb,5.892
afm_basic_model_2_multimer_v1_pred_26.pdb,5.89
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_12.pdb,5.889
afm_basic_model_2_multimer_v1_pred_6.pdb,5.887
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_39.pdb,5.887
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_44.pdb,5.885
afm_dropout_full_model_5_multimer_v1_pred_15.pdb,5.885
afm_woTemplates_model_4_multimer_v1_pred_53.pdb,5.884
cf_woTemplates_model_4_multimer_v1_pred_11.pdb,5.884
afm_basic_model_2_multimer_v1_pred_61.pdb,5.882
afm_woTemplates_model_4_multimer_v1_pred_13.pdb,5.882
cf_woTemplates_model_5_multimer_v1_pred_57.pdb,5.879
cf_woTemplates_model_4_multimer_v1_pred_52.pdb,5.879
afm_woTemplates_model_4_multimer_v1_pred_12.pdb,5.879
cf_woTemplates_model_5_multimer_v1_pred_51.pdb,5.877
afm_dropout_noSM_woTemplates_model_2_multimer_v1_pred_33.pdb,5.877
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_63.pdb,5.875
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_24.pdb,5.873
cf_woTemplates_model_3_multimer_v1_pred_48.pdb,5.873
afm_woTemplates_model_4_multimer_v1_pred_18.pdb,5.872
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_17.pdb,5.872
cf_woTemplates_model_5_multimer_v2_pred_40.pdb,5.871
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_21.pdb,5.871
afm_woTemplates_model_5_multimer_v1_pred_24.pdb,5.871
afm_woTemplates_model_4_multimer_v1_pred_34.pdb,5.871
cf_woTemplates_model_4_multimer_v1_pred_40.pdb,5.869
afm_dropout_full_model_2_multimer_v1_pred_12.pdb,5.867
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_54.pdb,5.865
afm_woTemplates_model_5_multimer_v1_pred_55.pdb,5.864
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_46.pdb,5.864
afm_woTemplates_model_4_multimer_v1_pred_9.pdb,5.864
afm_woTemplates_model_5_multimer_v1_pred_22.pdb,5.863
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_55.pdb,5.863
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_35.pdb,5.862
afm_dropout_full_model_5_multimer_v2_pred_33.pdb,5.862
cf_woTemplates_model_4_multimer_v1_pred_14.pdb,5.861
afm_woTemplates_model_4_multimer_v1_pred_5.pdb,5.86
afm_basic_model_2_multimer_v1_pred_33.pdb,5.86
cf_woTemplates_model_4_multimer_v1_pred_36.pdb,5.859
afm_basic_model_2_multimer_v1_pred_51.pdb,5.858
afm_dropout_full_woTemplates_model_4_multimer_v1_pred_27.pdb,5.857
afm_dropout_full_model_2_multimer_v1_pred_23.pdb,5.856
afm_basic_model_5_multimer_v2_pred_52.pdb,5.856
afm_dropout_full_woTemplates_r3_model_5_multimer_v1_pred_53.pdb,5.856
afm_dropout_full_woTemplates_r3_model_2_multimer_v1_pred_10.pdb,5.854
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_3.pdb,5.854
afm_woTemplates_model_2_multimer_v1_pred_27.pdb,5.853
cf_dropout_full_woTemplates_model_4_multimer_v1_pred_34.pdb,5.852
afm_basic_model_5_multimer_v2_pred_37.pdb,5.851
afm_woTemplates_model_4_multimer_v1_pred_38.pdb,5.851
afm_dropout_noSM_woTemplates_model_4_multimer_v1_pred_40.pdb,5.851
afm_basic_model_2_multimer_v1_pred_22.pdb,5.851
afm_dropout_noSM_woTemplates_model_5_multimer_v1_pred_52.pdb,5.85
afm_woTemplates_model_4_multimer_v1_pred_39.pdb,5.848
cf_dropout_full_woTemplates_model_2_multimer_v1_pred_44.pdb,5.848
afm_dropout_full_woTemplates_r3_model_4_multimer_v1_pred_51.pdb,5.846
afm_woTemplates_model_4_multimer_v1_pred_27.pdb,5.845
cf_dropout_full_woTemplates_model_5_multimer_v1_pred_37.pdb,5.844
cf_woTemplates_model_4_multimer_v1_pred_1.pdb,5.841
afm_basic_model_2_multimer_v1_pred_1.pdb,5.839
afm_woTemplates_model_4_multimer_v1_pred_58.pdb,5.838
afm_dropout_full_woTemplates_model_5_multimer_v1_pred_10.pdb,5.837
cf_dropout_full_woTemplates_model_5_multimer_v2_pred_10.pdb,5.836
afm_woTemplates_model_1_multimer_v1_pred_64.pdb,5.836
cf_woTemplates_model_4_multimer_v1_pred_32.pdb,5.836
